ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop
356110	65	-44	3	71164	Cordova	2319	Lundstram	104	Squids	134
356113	68	-44	2	70540	02 Santa	2350	Jones	104	Squids	121
356790	-56	-45	1	71279	japss11`s village	3742	japss11	0		13
356794	-52	-45	1	71077	Wolfganger`s village	3341	Wolfganger	0		8
356813	-33	-45	1	4574	Lordaeron	1701	King Therenas	0		149
356831	-15	-45	2	1978	Maxouille	1040	Maxouille	0		22
356833	-13	-45	3	1974	124y	1035	124y	94	Lowlands	211
356842	-4	-45	1	1631	01	924	Windrammer	58	Säpo	511
356845	-1	-45	3	1629	tenje	922	zoka	0		312
356856	10	-45	1	1703	01.Numb	961	LINKIN PARK	30	GG	477
356865	19	-45	2	2279	Bucuresti	1193	morihei	44	ALL 4 1	405
356873	27	-45	5	4160	Natars 27|-45	1	Natars	0		35
356884	38	-45	2	71058	S	1904	Zaky	0		144
357600	-47	-46	1	70740	davydgabryel`s village	2679	davydgabryel	0		15
357608	-39	-46	2	27347	Takonun yeri	2093	kingking59	0		13
357611	-36	-46	2	4772	GATOTKACA 001	1905	Sir. Rams	51	V-SE	396
357613	-34	-46	5	4648	Natars -34|-46	1	Natars	0		51
357628	-19	-46	3	2295	FIGHTER1	1209	FIGHTER	0		283
357631	-16	-46	1	2086	00: knightforever	1124	knightforever	34	MIT	336
357639	-8	-46	2	1931	1	1023	hhh	0		61
357655	8	-46	3	1993	@GabiAnt95 -- IG	1053	Windows	30	GG	184
357659	12	-46	3	2087	ArmyofEmily`s village	1123	ArmyofEmily	0		12
357671	24	-46	1	4162	aboozar	1411	aboozar	29	CEMETERY	203
357676	29	-46	2	4353	01-Troja	1536	Rakev	68	Zero	53
357678	31	-46	3	4436	Hfz1011	1600	Hfz101	0		30
357682	35	-46	5	4761	Natars 35|-46	1	Natars	0		74
357684	37	-46	1	4786	kumzi village	1920	zytrAleX	0		372
357686	39	-46	1	8648	sea wreck	2040	Twix	51	V-SE	222
357691	44	-46	3	70459	engleuterio`s village	2535	engleuterio	0		16
357693	46	-46	1	70681	Master	2624	Bater	0		183
357695	48	-46	3	70751	identity110	2696	identity110	0		53
357703	56	-46	1	71365	Oblivion	3886	Oblivion	0		61
357733	86	-46	1	70353	Keana	1276	FrK	0		72
358393	-55	-47	1	71393	Kk-Dino	3945	Kk-Dino	0		65
358395	-53	-47	1	71255	Labebar`s village	3687	Labebar	0		8
358400	-48	-47	1	70832	asd`s village	2847	asd	0		8
358403	-45	-47	3	70643	Bonsai Nataly	2595	Bonsai Nataly	0		69
358407	-41	-47	1	70708	2. Cantanope	2330	Death Nope	94	Lowlands	146
358408	-40	-47	1	70029	1. Pope of Nope	2330	Death Nope	94	Lowlands	418
358420	-28	-47	1	4394	Norah	1577	Marcoz	44	ALL 4 1	500
358428	-20	-47	1	2393	anaconda875`s village	1277	anaconda875	0		12
358437	-11	-47	2	2070	1	1084	Lord204	94	Lowlands	303
358442	-6	-47	3	1977	01	1036	RITAJE	0		280
358465	17	-47	2	2376	fudoken`s village	1266	fudoken	0		51
358469	21	-47	5	2484	Natars 21|-47	1	Natars	0		33
358473	25	-47	5	4230	Natars 25|-47	1	Natars	0		67
358476	28	-47	1	70444	Pooparn 00	1321	pooparn	0		368
358499	51	-47	1	71039	Anarchy`s village	3287	Anarchy	0		16
358502	54	-47	2	71336	reydonjose`s village	3836	reydonjose	0		11
359276	27	-48	1	71321	Pooparn 02	1321	pooparn	0		47
359294	45	-48	3	70589	02	2234	Julie	0		138
359297	48	-48	2	70910	defftohamm	2981	defftohamm	0		42
359299	50	-48	1	71020	Jayalaba`s village	3246	Jayalaba	0		8
359301	52	-48	1	71242	KK 1	3663	King King	184	300	122
359334	85	-48	2	71329	Alexandria	508	VNVA	44	ALL 4 1	68
359477	228	-48	1	70340	Alibaba	1531	Happyfeets	51	V-SE	353
359999	-51	-49	3	71243	Molnyr	3664	Wasp174	0		96
360003	-47	-49	3	70919	Avalon	3004	Borberd	0		118
360012	-38	-49	2	69994	00	2265	arash	0		48
360017	-33	-49	2	4867	0MAGA	2006	zauberwürfel	34	MIT	397
360021	-29	-49	1	70446	Yasmine	1577	Marcoz	44	ALL 4 1	207
360027	-23	-49	5	4328	Natars -23|-49	1	Natars	0		66
360056	6	-49	1	2160	سرخپوشان	1163	amirhossein_ata	0		280
360065	15	-49	5	4112	Natars 15|-49	1	Natars	0		76
360068	18	-49	2	4188	#01-SE	1422	Shinigami	0		24
360070	20	-49	1	4286	01 Marcus Aurelius	1478	moonrider	44	ALL 4 1	604
360075	25	-49	2	70504	Undercity	1713	LG_VR	44	ALL 4 1	159
360076	26	-49	1	4445	Absinthe	1625	Krikey	44	ALL 4 1	400
360080	30	-49	1	4688	olialia	1816	google2007	51	V-SE	452
360088	38	-49	3	70024	Anchorage	2319	Lundstram	104	Squids	539
360096	46	-49	3	70840	Xerxes`s village	2859	Xerxes	0		12
360099	49	-49	2	70975	STARENGER`s village	3157	STARENGER	0		18
360135	85	-49	2	70276	Cyrene	508	VNVA	44	ALL 4 1	261
360280	230	-49	1	71195	Beepartas	1531	Happyfeets	51	V-SE	120
360799	-52	-50	3	71377	akira`s village	3901	akira	0		18
360807	-44	-50	5	70765	Natars -44|-50	1	Natars	0		64
360809	-42	-50	2	70660	M_Sata`s village	2611	M_Sata	0		11
360820	-31	-50	1	4839	Imbagamer`s village	1988	Imbagamer	0		13
360832	-19	-50	3	4266	v1	1467	dso	44	ALL 4 1	548
360835	-16	-50	1	4150	SOLG	1386	Mortarzarr87	125	Nasa	289
360838	-13	-50	3	4142	HIKARIYUSHA`s village	1380	HIKARIYUSHA	0		15
360848	-3	-50	3	2299	iceton	1189	Blackice	0		25
360863	12	-50	1	2493	Pooparn 01	1321	pooparn	0		481
360868	17	-50	2	4234	CAPTAIN YAMI	1450	Zagy	44	ALL 4 1	420
360872	21	-50	3	4351	1	1535	SKUHRY	0		43
360874	23	-50	1	4411	Rbaalen001	1586	Rbaalen	0		66
360876	25	-50	1	70897	Bourbon	1625	Krikey	44	ALL 4 1	108
360880	29	-50	1	4710	zeus city	1844	aminzeus	0		132
360890	39	-50	1	70127	GRIGOLTOWN	2441	GRIGOLN256	0		467
360898	47	-50	3	71084	Amnesix`s village	3359	Amnesix	0		10
360903	52	-50	2	71364	Slardar	3880	Slardar	29	CEMETERY	42
360942	91	-50	3	70305	02 Phoenix	179	fanpan1901	44	ALL 4 1	291
361602	-50	-51	2	71270	KR1920`s village	3718	KR1920	0		8
361605	-47	-51	3	71075	Kanjiro`s village	3335	Kanjiro	0		44
361607	-45	-51	3	70945	Aolabi	3046	Aolabi	0		134
361617	-35	-51	3	70034	MILER 79`s village	2341	MILER 79	0		17
361627	-25	-51	5	4651	Natars -25|-51	1	Natars	0		136
361629	-23	-51	1	4486	dean	1680	dean	94	Lowlands	515
361648	-4	-51	3	2426	2	1284	Tommy	34	MIT	405
361661	9	-51	2	4120	SNAFFER	1345	mamuthes_team	51	V-SE	159
361663	11	-51	3	4189	#00-D	1423	Defendant	0		24
361667	15	-51	3	4290	Arrakis	1481	sattt77	44	ALL 4 1	345
361676	24	-51	2	4590	Necropolis	1713	LG_VR	44	ALL 4 1	397
361683	31	-51	1	41005	Ashnar`s village	2138	Ashnar	0		20
361696	44	-51	3	70851	Redville	2883	Red Max	0		98
361702	50	-51	3	71286	gcmyysqrzasz`s village	3769	gcmyysqrzasz	0		8
362402	-51	-52	3	71024	Redman 2	1129	Redman	58	Säpo	25
362412	-41	-52	1	70741	OTTOMAN EMPIRE	2675	OTTOMAN EMPIRE	0		21
362414	-39	-52	1	70650	Vasilevs Som	2604	Vasilevs Som	0		101
362417	-36	-52	2	70583	GATOTKACA 002	1905	Sir. Rams	51	V-SE	103
362435	-18	-52	1	70579	sam	1680	dean	94	Lowlands	278
362438	-15	-52	2	4318	Jan`s village	1516	Jan	0		13
362440	-13	-52	1	4312	Rome	1511	Marcus Licinius	0		47
362442	-11	-52	3	4259	Killer_elite`s village	1459	Killer_elite	0		12
362448	-5	-52	3	4136	Haitiano city baby!	1372	haitiano69	44	ALL 4 1	389
362465	12	-52	2	4285	A Village	1476	feareater	0		16
362466	13	-52	2	70690	SNAFFER1	1345	mamuthes_team	51	V-SE	45
362481	28	-52	3	7333	danutflorinel	2028	danutflorinel	0		212
363205	-49	-53	3	71373	Bubamara`s village	3895	Bubamara	0		8
363211	-43	-53	3	70879	sheyon`s village	2930	sheyon	0		19
363223	-31	-53	3	62470	Amirkaht`s village	2199	Amirkaht	0		16
363227	-27	-53	3	4866	gran	2004	gran	112	THoR	523
363229	-25	-53	1	4844	O	1995	vincispina	0		12
363237	-17	-53	1	4493	Ground zero	1682	Keffjeff	94	Lowlands	292
363238	-16	-53	1	71227	New village	1682	Keffjeff	94	Lowlands	44
363258	4	-53	2	4231	Escanor	1449	Esscanor	44	ALL 4 1	414
363268	14	-53	3	4450	me	1636	DontTouch	0		131
363287	33	-53	3	70046	erp?	2354	erp?	0		17
363292	38	-53	3	70689	Zoi Juliet	2627	Zoi Juliet	0		125
363298	44	-53	3	71092	shaolchypa`s village	3369	shaolchypa	0		12
363325	71	-53	1	71358	Tea for all	523	Fuddle	44	ALL 4 1	57
364022	-33	-54	1	70103	Iron	2419	Iron	5	#Friends	336
364026	-29	-54	1	59590	01	2191	Quijote	0		99
364033	-22	-54	3	4771	Massi_sheytoon`s village	1903	Massi_sheytoon	0		12
364041	-14	-54	1	4481	Firenze	1673	ButtSmasher	44	ALL 4 1	532
364045	-10	-54	3	4390	Danan92`s village	1574	Danan92	0		14
364047	-8	-54	3	4387	PublicAgent`s village	1575	PublicAgent	0		12
364052	-3	-54	3	4301	Funkytown	1497	Funkymonkey	70	AQF	119
364054	-1	-54	5	4287	Natars -1|-54	1	Natars	0		18
364056	1	-54	3	4295	A	1489	DJLarry	51	V-SE	495
364060	5	-54	2	4356	rush	1538	billi	44	ALL 4 1	397
364090	35	-54	1	70427	00	2523	oradwan	156	4quest	330
364094	39	-54	2	70849	germeson`s village	2879	germeson	0		12
364258	203	-54	1	71217	01	2074	DRON	44	ALL 4 1	97
364768	-88	-55	2	70671	02	1739	Thermon	0		118
364811	-45	-55	3	71256	StormBorne`s village	3689	StormBorne	0		9
364838	-18	-55	1	4770	00 G	1902	Red eyes	94	Lowlands	344
364851	-5	-55	3	4409	Empty Bunch`s villag	1584	Empty Bunch	44	ALL 4 1	392
364863	7	-55	2	4447	Dogan`s villa	1626	Dogan	0		31
364876	20	-55	2	8376	Red snake	592	Iranian fighter	0		240
364885	29	-55	5	70039	Natars 29|-55	1	Natars	0		44
364886	30	-55	2	70364	RORONOA ZORO	1450	Zagy	44	ALL 4 1	204
364889	33	-55	1	70405	Tra Killz All	2515	Tra Killz All	0		328
364898	42	-55	1	70981	kapo`s village	3168	kapo	0		12
364901	45	-55	3	71211	Czar 1	3599	Czar	0		85
364923	67	-55	1	70361	Fun for all	523	Fuddle	44	ALL 4 1	314
365057	201	-55	1	70501	00	2074	DRON	44	ALL 4 1	100
365614	-43	-56	3	71246	HoruncaSunca	3668	horunca	0		101
365616	-41	-56	1	71046	Cigibigi`s village	3298	Cigibigi	0		8
365625	-32	-56	2	71386	1MAGA	2006	zauberwürfel	34	MIT	69
365631	-26	-56	1	70016	Saa`s village	2309	Saa	0		13
365632	-25	-56	1	70566	1. Garrasion	2318	victory	94	Lowlands	190
365643	-14	-56	3	4741	0	1866	Fragbite	0		50
365654	-3	-56	5	4575	Natars -3|-56	1	Natars	0		37
365658	1	-56	3	4577	minmim`s village	1706	minmim	0		11
365665	8	-56	3	4640	Bondik	1772	BigBondik	82	FDV	161
365668	11	-56	1	4639	DumaX	1777	DumaX	82	FDV	173
365670	13	-56	3	4638	Top kek	1773	Savran	82	FDV	166
365682	25	-56	3	69974	Sadusky`s village	2224	Sadusky	0		12
365692	35	-56	3	70753	Emir Timur`s village	2698	Emir Timur	0		8
365695	38	-56	1	71014	g1	2441	GRIGOLN256	0		181
365696	39	-56	2	70959	Edelweiss`s village	3091	Edelweiss	0		12
365766	109	-56	3	71278	03 Jacksonville	179	fanpan1901	44	ALL 4 1	88
366414	-44	-57	3	71395	jd69 keyDrop`s village	3952	jd69 keyDrop	0		15
366419	-39	-57	2	71067	Yui`s village	3325	Yui	0		8
366421	-37	-57	3	70936	Ban06`s village	3029	Ban06	0		10
366423	-35	-57	3	70830	poohole	2845	mauno41	175	turtle	139
366425	-33	-57	2	70552	America	2006	zauberwürfel	34	MIT	277
366465	7	-57	1	4628	Taivas varjele	1766	Johnny Cash	0		47
366477	19	-57	3	43507	Adem & KK`s village	2148	Adem & KK	0		13
366492	34	-57	3	70755	Roikop	2701	Roikop	0		139
366494	36	-57	3	70858	EVL1103`s village	2895	EVL1103	0		11
366498	40	-57	3	71190	xBoieru`s village	3560	xBoieru	0		10
366500	42	-57	3	71292	Melindus`s village	3773	Melindus	0		12
367175	-84	-58	1	70676	2	1745	Rox1337	153	NB	69
367219	-40	-58	2	71174	kia..`s village	3515	kia..	0		10
367223	-36	-58	3	70935	gonzabl`s	3025	gonzabl	0		26
367225	-34	-58	1	70826	fredi.00`s village	2838	fredi.00	0		14
367228	-31	-58	2	70739	Oxelgd`s village	2680	Oxelgd	0		8
367233	-26	-58	1	71219	00	2497	PlayForFun	94	Lowlands	67
367237	-22	-58	1	70021	0 spawn	2318	victory	94	Lowlands	413
367248	-11	-58	5	4806	Natars -11|-58	1	Natars	0		247
367251	-8	-58	5	4799	Natars -8|-58	1	Natars	0		21
367255	-4	-58	1	4778	KungFuAbdu`s village	1911	KungFuAbdu	0		27
367261	2	-58	3	4784	01 Shield	1917	kevinray3031	104	Squids	371
367266	7	-58	2	70367	No.17	1449	Esscanor	44	ALL 4 1	205
367270	11	-58	3	8314	danesh`s village	2029	danesh	0		12
367273	14	-58	3	39662	Black Creek	2135	Zena	0		78
367275	16	-58	2	70249	02	369	MrPhenom	51	V-SE	497
367279	20	-58	1	69969	00 Jiak	2217	food	51	V-SE	493
367287	28	-58	3	70421	7756mm`s village	2521	7756mm	0		13
367291	32	-58	3	70746	01	2689	none	168	none	229
367296	37	-58	1	71068	khiyar`s village	2968	khiyar	0		10
367300	41	-58	1	71283	s	3748	sky	0		78
367302	43	-58	2	71325	DTCAT	3821	DTCAT	0		41
368023	-37	-59	3	71124	Timesheet	3433	CrepePan	189	1KD	167
368025	-35	-59	2	71045	foad.m`s village	3297	foad.m	0		8
368028	-32	-59	3	70814	hockerty`s village	2815	hockerty	0		12
368031	-29	-59	1	70707	01 Thanos of Titan	2635	Thanos666	94	Lowlands	162
368057	-3	-59	1	4868	01. άλφα	2014	lordasdf	44	ALL 4 1	332
368059	-1	-59	3	4849	Dumas	2003	bussy	34	MIT	377
368061	1	-59	2	4869	Soul Society	2018	Nash	104	Squids	553
368068	8	-59	2	43453	mallboro`s village	2151	mallboro	0		22
368074	14	-59	2	71140	03	369	MrPhenom	51	V-SE	104
368086	26	-59	2	70454	Stitch	2531	d0o0om	51	V-SE	242
368090	30	-59	3	70750	BALAKE`s village	2695	BALAKE	0		10
368099	39	-59	3	71290	NewBee	3771	n3wkinderjoy	0		24
368229	169	-59	3	70148	New village	414	Unknown	0		45
368592	-269	-60	2	71051	New village	1964	Tenb	124	TO	53
368827	-34	-60	3	71073	2koittaa	3336	aate48	0		126
368838	-23	-60	5	70360	Natars -23|-60	1	Natars	0		102
368840	-21	-60	1	70342	.	2497	PlayForFun	94	Lowlands	378
368843	-18	-60	1	70696	01 H	1902	Red eyes	94	Lowlands	172
368845	-16	-60	1	70033	DELTA I	2340	deltaxxx	0		81
368852	-9	-60	3	55319	Ofrenstadt	2186	Qwertyuiop	0		78
368855	-6	-60	3	26988	Galagt`s village	2092	Galagt	0		17
368872	11	-60	1	69962	lasavia`s village	2205	lasavia	0		18
368889	28	-60	3	70754	Garabahan`s village	2699	Garabahan	0		12
368898	37	-60	3	71189	IMatiqgnp s Village	3558	IMatiq	0		10
369623	-39	-61	2	71363	Aolin`s village	3866	Antomin	189	1KD	25
369626	-36	-61	3	71239	djc1111`s village	3660	djc1111	0		20
369630	-32	-61	3	70996	mudd pitt	3190	frollics	30	GG	46
369634	-28	-61	3	70770	ginkotanabe`s villa	2716	ginkotanabe	0		148
369642	-20	-61	3	70373	Hullet	2503	Paribus	0		14
369661	-1	-61	3	60777	Jezdziec`s village	2196	Jezdziec	0		11
369663	1	-61	2	69973	ridhovictor`s village	2223	ridhovictor	0		19
369701	39	-61	3	71361	ss2	3870	ss2	0		32
369708	46	-61	2	71264	Angel	2531	d0o0om	51	V-SE	36
370365	-98	-62	1	70437	1	58	perk	0		209
370428	-35	-62	3	71263	Ati`s village	3698	Ati	0		9
370430	-33	-62	3	71169	Turnip	3507	goofte	0		132
370432	-31	-62	3	71056	JOKERS13008`s village	3313	JOKERS13008	0		17
370437	-26	-62	3	70824	Jerusalem	2836	SirCholent	30	GG	187
370442	-21	-62	5	70590	Natars -21|-62	1	Natars	0		32
370447	-16	-62	1	70311	Valley of Shadows	2483	Candys	152	A	183
370457	-6	-62	3	70539	New village	1584	Empty Bunch	44	ALL 4 1	206
370459	-4	-62	1	70015	01 Lamlinh	2310	Lamlinh	0		21
370470	7	-62	1	70030	CrystalNova`s village	2331	CrystalNova	0		12
370473	10	-62	3	70559	Montecristo	2003	bussy	34	MIT	189
370474	11	-62	2	70106	Mohawk	2422	Last Mohican	0		135
370484	21	-62	3	70674	000000001	2617	TEST	0		16
370496	33	-62	1	71186	New village	749	Smnam	51	V-SE	129
370498	35	-62	3	71282	dodobird`s village	3751	dodobird	0		15
370996	-268	-63	3	71143	New village	1715	Ono	124	TO	51
371230	-34	-63	3	71381	Hellhiem	3905	Siansa	0		33
371234	-30	-63	3	70371	1	1284	Tommy	34	MIT	253
371239	-25	-63	1	70843	polepole	2864	Mzungu	0		27
371249	-15	-63	2	70666	THE KNIGHT	2614	Dralion	0		69
371254	-10	-63	1	70366	01 hellraiser	2501	hellraiser	44	ALL 4 1	260
371257	-7	-63	1	70112	Zenfan_Bondie`s village	2424	Zenfan_Bondie	0		13
371268	4	-63	5	70105	Natars 4|-63	1	Natars	0		113
371272	8	-63	3	70600	Random village	2020	Puppy	34	MIT	165
371274	10	-63	3	70406	Astrapi`s village	2517	astrapi	0		187
371278	14	-63	1	70656	Fire	2608	sertas	0		17
371281	17	-63	3	70595	Hunter24`s village	2589	Hunter24	0		8
371284	20	-63	1	70720	ademcaliskan`s village	2648	ademcaliskan	0		10
371288	24	-63	3	70871	Aleks150`s village	2914	Aleks150	0		8
371297	33	-63	1	70179	Smnam One	749	Smnam	51	V-SE	287
371332	68	-63	1	70634	ROOOOOOMA	2321	la zer	104	Squids	177
372037	-28	-64	1	71168	Viracocha	3505	Anarosa	0		83
372042	-23	-64	1	70923	Techpriest`s village	3011	Techpriest	0		10
372066	1	-64	3	70401	Hiding Place	2512	zebady169	0		172
372071	6	-64	1	70246	lose	2473	Mertroz	0		35
372074	9	-64	3	70711	Jut & Jul`s village	2638	Jut & Jul	0		27
372081	16	-64	3	70757	goldi	2704	goldi00	94	Lowlands	194
372090	25	-64	3	71085	homo`s village	3360	homo	0		8
372839	-27	-65	3	71112	Elf on the Shelf	3403	Aegis	189	1KD	168
372841	-25	-65	2	71111	Reason	3401	Grey Eyed	175	turtle	163
372847	-19	-65	3	70948	i	3052	blacksheep	0		110
372858	-8	-65	1	70663	ATLANTIS	2613	MJMJMJ	94	Lowlands	280
372864	-2	-65	3	70659	A	2610	Dood	94	Lowlands	240
372869	3	-65	3	70576	#02 Slash	2583	Tyler Durden	104	Squids	268
372874	8	-65	1	70703	Rerolling	2632	RerollingXX	0		8
372878	12	-65	1	70752	Mishka	2697	hollowsource	0		108
372886	20	-65	2	70949	Theobald`s village	3068	Theobald	0		11
372895	29	-65	3	71288	ALMEIDA	3770	BOTA_SHAKE	0		47
373639	-28	-66	2	71396	T - REX`s village	3954	T - REX	0		8
373653	-14	-66	1	70829	Oneravin`s village	2844	Oneravin	0		8
373655	-12	-66	3	70822	Fede7`s village	2835	Fede7	0		12
373658	-9	-66	3	70820	ALEXANDER`s village	2824	ALEXANDER	0		16
373661	-6	-66	3	70737	666	2672	MMM	180	666	233
373671	4	-66	3	70745	Cigance67.	2688	Cigance67	0		96
373673	6	-66	2	70744	Franko H`s village	2684	Franko H	0		10
373676	9	-66	1	70828	jordao	2843	jordao	0		180
374441	-27	-67	2	71313	tatjana vas v	3811	tatjana	0		11
374445	-23	-67	3	71271	zadris99`s village	3721	zadris99	0		14
374448	-20	-67	3	71178	BoringEve`s village	3521	BoringEve	0		13
374451	-17	-67	1	71070	morokai`s village	3329	morokai	0		12
374453	-15	-67	2	71057	mahdi442266`s village	3314	mahdi442266	0		13
374464	-4	-67	3	70827	vasafomin`s village	2840	vasafomin	0		10
374480	12	-67	3	70955	Mr Dister`s village	3083	Mr Dister	0		8
374482	14	-67	3	70951	pat56789`s village	3073	pat56789	0		12
374492	24	-67	3	71291	wifiwom615`s village	3772	wifiwom615	0		8
375248	-21	-68	2	71220	nima masters`s village	3610	nima masters	0		8
375253	-16	-68	1	71086	BIG SHAAA`s village	3361	BIG SHAAA	0		8
375261	-8	-68	2	70947	I	3048	edlwss	0		129
375263	-6	-68	2	70946	01	3047	doc	94	Lowlands	158
375267	-2	-68	3	70941	Ban`s village	3032	Ban	0		8
375271	2	-68	3	70924	1	3012	AronXI	94	Lowlands	207
375287	18	-68	3	71182	Uncle Boom city	3533	Uncle Boom	178	F&B	142
375289	20	-68	3	71281	Trenquelauquen	3749	lagazeta	0		113
376055	-15	-69	3	71254	hegmataneh	3676	sushian	0		78
376063	-7	-69	3	71055	h.eboy2012`s village	3310	h.eboy2012	0		10
376065	-5	-69	2	71054	Beirut	3312	Ari	0		14
376067	-3	-69	2	71052	Dumpling Canis	3188	Dumpling Canis	0		121
376070	0	-69	1	71072	sahel`s village	2973	sahel	0		13
376080	10	-69	1	71183	Claudius s	3517	Claudius	0		20
376082	12	-69	2	71181	No man`s village	3529	asadag	0		86
376084	14	-69	1	71155	_1____	3472	navicula	0		13
376086	16	-69	1	71277	ayk s Vile	3741	Ayukuri	0		48
376870	-1	-70	3	71171	fxpredicts`s village	3511	fxpredicts	0		8
376875	4	-70	1	71192	Silken Mist	3565	Onesimus	0		51
376888	17	-70	1	70257	New village	349	Kill	0		308
377659	-13	-71	3	71391	Caspergb`s village	3926	Caspergb	0		12
377661	-11	-71	3	71385	kevin`s village	3914	kevin	0		10
377668	-4	-71	1	71251	Xohamvui10`s village	3672	Xohamvui10	0		8
377672	0	-71	1	71297	shockman`s village	3778	shockman	0		8
377674	2	-71	1	71296	Guadalajara	3777	Aquiles	94	Lowlands	110
