ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop
84759	-53	-11	3	18768	Плюшевая	380	Bertolet	6	$T@R$	485
84763	-49	-11	1	1211	01.Севастополь	572	Bellerofond	6	$T@R$	577
84771	-41	-11	1	404	-00-	281	workclub	13	SeaStars	511
84779	-33	-11	2	203	village	167	kometa	0		62
84781	-31	-11	2	175	00. PREPARE	99	PREPARE URANUS	6	$T@R$	513
84784	-28	-11	3	60	01	39	Mokaro	6	$T@R$	562
84788	-24	-11	1	18229	0	95	Awangard	3	STARS	314
84789	-23	-11	1	18783	1	95	Awangard	3	STARS	215
84791	-21	-11	1	18504	01. Onion	457	Onion	13	SeaStars	121
84843	31	-11	3	933	01Málaga	455	CGD	0		358
84847	35	-11	1	1374	B	667	Veneno	84	SG-1	553
84852	40	-11	1	1828	Neo	859	Matrix	0		56
84874	62	-11	3	19170	DanThompson555	6917	DanThompson555	76	NR	110
85153	-60	-12	3	18997	Narven`s village	5245	Narven	0		8
85161	-52	-12	3	18135	Желанная	380	Bertolet	6	$T@R$	390
85165	-48	-12	3	1013	❌❌❌	491	GaSboX	6	$T@R$	440
85168	-45	-12	3	841	Fokus	406	Ford	20	fb	335
85171	-42	-12	1	503	1.	292	Johnny	3	STARS	586
85176	-37	-12	1	323	0	231	Vozduh	7	BHS	197
85241	28	-12	1	18387	02. Stella	101	R_fan	84	SG-1	259
85242	29	-12	1	19314	03. Carina	101	R_fan	84	SG-1	52
85249	36	-12	1	1553	High	727	Velocity	0		76
85257	44	-12	3	17701	Sander	1787	romees11	44	TCC	389
85267	54	-12	1	18031	Afroville	3592	Afro	0		126
85272	59	-12	3	18866	vitrieBoys`s village	4802	vitrieBoys	0		8
85274	61	-12	3	19133	Edo	6325	ocean	76	NR	146
85517	-97	-13	1	18489	New village	663	nazaryus	7	BHS	302
85565	-49	-13	3	1273	4ipertown	592	4ip	0		27
85571	-43	-13	1	578	1	359	privetvodka	3	STARS	576
85574	-40	-13	1	380	totoro`s village.	278	totoro	13	SeaStars	300
85587	-27	-13	1	32	Sami	28	Samii	0		89
85642	28	-13	1	504	Caprica	336	The Major	74	K.O.T.R	307
85645	31	-13	3	1175	Tegernako	559	nuricze1	0		23
85651	37	-13	2	1629	Aldrin`s village	758	Aldrin	0		15
85653	39	-13	2	1840	Valhalla	866	chib	84	SG-1	489
85663	49	-13	3	19190	..	1877	Rastlore	84	SG-1	92
85676	62	-13	3	19211	Man_Finn`s village	7103	Man_Finn	0		13
85678	64	-13	3	19389	beautality`s village	9159	beautality	0		14
85950	-65	-14	1	19410	New village	513	huk	6	$T@R$	21
85953	-62	-14	3	19305	Marc`s village	8271	Marc	0		8
85956	-59	-14	3	19000	Midlereen	5258	TJ202k	0		22
85962	-53	-14	3	6477	Focus	967	Focus	20	fb	219
85970	-45	-14	1	18683	New village	461	kotyk	13	SeaStars	2
85972	-43	-14	1	18311	Trump forever	281	workclub	13	SeaStars	296
85973	-42	-14	1	523	R1	329	Rokky	22	Otez	530
85987	-28	-14	1	110	Alvaga 0	75	Alvaga	7	BHS	612
85988	-27	-14	3	19108	2	83	Luka	3	STARS	78
86024	9	-14	2	18118	It Begins	57	CHAOS	84	SG-1	622
86048	33	-14	3	1321	Kadesh	628	Comandante	21	TDS	431
86050	35	-14	2	18198	A01	417	JamBusters	0		103
86051	36	-14	1	18403	A	667	Veneno	84	SG-1	299
86052	37	-14	1	19172	C	667	Veneno	84	SG-1	153
86058	43	-14	1	17673	Beck19	1551	Beck1999Larr	0		11
86064	49	-14	5	17856	Natars 49|-14	1	Natars	0		50
86070	55	-14	1	18216	Lewisville`s village	4128	Lewisville	0		10
86341	-75	-15	1	18455	00 Prince Dakkar	225	Jules _Verne	3	STARS	298
86356	-60	-15	3	19089	TrujilloBilly`s village	5629	TrujilloBilly	0		13
86361	-55	-15	5	17943	Natars -55|-15	1	Natars	0		74
86370	-46	-15	1	947	kotyk	461	kotyk	13	SeaStars	311
86382	-34	-15	1	230	01. New village	185	Man with a Cat	6	$T@R$	537
86388	-28	-15	3	18233	1	83	Luka	3	STARS	329
86390	-26	-15	3	70	01	24	Vertu	3	STARS	382
86392	-24	-15	1	18462	01. МЖМ	111	Sasha Grey	13	SeaStars	176
86441	25	-15	1	18800	Whakatane	671	brainflex	84	SG-1	95
86444	28	-15	2	820	01	417	JamBusters	0		500
86447	31	-15	1	1205	Apple	566	apple0576	84	SG-1	610
86468	52	-15	1	17986	SandraSander`s village	3139	SandraSander	0		12
86474	58	-15	1	18901	law_1`s	4925	law_78	44	TCC	190
86754	-63	-16	1	18356	Хук справа	513	huk	6	$T@R$	255
86761	-56	-16	3	18001	Ald ruhn	3408	Gildan	0		23
86765	-52	-16	5	1810	Natars -52|-16	1	Natars	0		76
86769	-48	-16	3	1331	Haver	640	Direcnon	17	ZEN	573
86774	-43	-16	3	797	Сосновка	390	Gava	6	$T@R$	584
86789	-28	-16	3	165	0	83	Luka	3	STARS	553
86794	-23	-16	3	18569	01	30	Dizi	3	STARS	507
86796	-21	-16	3	18036	Лучик солнца	30	Dizi	3	STARS	544
86840	23	-16	1	18362	00. Menegroth	1382	sgkitsas	21	TDS	506
86850	33	-16	1	1344	Legion Inglesa 1	652	efejota	0		83
86853	36	-16	1	1602	sh001	743	shadkam	21	TDS	446
86866	49	-16	2	19354	New village	1234	Boardwiper	84	SG-1	36
86870	53	-16	3	18052	1	3736	Pokecrafter999	84	SG-1	328
86874	57	-16	3	18808	Vdog`s village	4590	Vdog	0		11
86878	61	-16	3	19238	Helvetii	7558	iedy19846	0		56
86880	63	-16	2	19401	Wakanda	9422	Volv	0		32
87141	-77	-17	1	18880	02 Mathias Sandorf	225	Jules _Verne	3	STARS	325
87156	-62	-17	3	19297	25082508exem`s village	8238	25082508exem	0		10
87159	-59	-17	3	18993	carol`s village	5240	carol	0		17
87177	-41	-17	3	501	ooops	330	ooops	7	BHS	257
87179	-39	-17	1	489	01 Karllsbad	221	Karl	22	Otez	584
87181	-37	-17	2	374	00. Python	267	Python	7	BHS	460
87186	-32	-17	1	221	00 Ded´s capital	178	dedinside	7	BHS	562
87197	-21	-17	3	18771	Лучик солнца 1	30	Dizi	3	STARS	423
87198	-20	-17	3	19223	New village	30	Dizi	3	STARS	173
87240	22	-17	1	18961	02. Nargothrond	1382	sgkitsas	21	TDS	253
87245	27	-17	2	708	Canada	372	Bear	12	CoG	69
87256	38	-17	5	11786	Natars 38|-17	1	Natars	0		60
87264	46	-17	3	17781	skep	2049	Vonleee	0		16
87269	51	-17	2	18560	Finality	1234	Boardwiper	84	SG-1	185
87280	62	-17	1	19330	gamesputin	8791	gamesputin	0		107
87526	-93	-18	3	18129	02	39	Mokaro	6	$T@R$	406
87527	-92	-18	3	18761	03	39	Mokaro	6	$T@R$	249
87559	-60	-18	3	18719	New village	4355	basmach	6	$T@R$	178
87561	-58	-18	3	18959	Hive`s village	5176	Hive	0		8
87564	-55	-18	1	18224	1	4371	Nowicee	6	$T@R$	316
87567	-52	-18	5	17582	Natars -52|-18	1	Natars	0		84
87585	-34	-18	1	281	2.Бета Ориона	63	Simba	6	$T@R$	536
87593	-26	-18	1	159	00. Классика	111	Sasha Grey	13	SeaStars	431
87594	-25	-18	3	18741	New village	103	Testaburger	13	SeaStars	31
87644	25	-18	3	18285	02London	455	CGD	0		121
87651	32	-18	1	1377	Noddle Hill	671	brainflex	84	SG-1	334
87655	36	-18	2	1786	w	810	wecara	84	SG-1	510
87662	43	-18	3	17731	.	1877	Rastlore	84	SG-1	434
87666	47	-18	1	17828	01.SM Mall of Asia	2356	camarines	84	SG-1	383
87925	-95	-19	1	19100	0002	122	Paul	7	BHS	138
87977	-43	-19	1	822	Rada	412	Rada	13	SeaStars	270
87981	-39	-19	1	418	ponyo`s village.	288	ponyo	13	SeaStars	310
87987	-33	-19	3	247	01. Tbilisi	199	Invictus	0		218
87995	-25	-19	3	130	00. Testaburger	103	Testaburger	13	SeaStars	266
88045	25	-19	1	507	Skopije	331	Skorpio	0		25
88047	27	-19	3	990	01	477	Kleppus	84	SG-1	423
88055	35	-19	3	1791	Abomination	821	Bom	84	SG-1	470
88059	39	-19	3	17598	Philloz`s village	740	Philloz	0		12
88061	41	-19	1	17671	bull`sllage	1274	bull	0		26
88072	52	-19	3	18047	Katal`s village	3667	Katal	0		18
88074	54	-19	5	18217	Natars 54|-19	1	Natars	0		9
88079	59	-19	3	19115	Chelsi123`s village	6229	Chelsi123	0		70
88327	-94	-20	1	19237	C	180	Motik	7	BHS	58
88361	-60	-20	2	19193	IDAMAN2020`s village	6969	IDAMAN2020	0		9
88375	-46	-20	1	1176	1	558	Alexis-Texas	3	STARS	580
88391	-30	-20	2	209	REZERV	174	bubuka groznaya	6	$T@R$	459
88393	-28	-20	1	178	1.Smile	46	Cheerful	6	$T@R$	563
88395	-26	-20	3	172	$	59	VadsonDunhill	6	$T@R$	400
88398	-23	-20	3	92	Восьминожка	30	Dizi	3	STARS	772
88409	-12	-20	1	19222	SV2	775	Sverhnova	7	BHS	67
88445	24	-20	2	383	BirdHouse	273	Dipper	0		82
88447	26	-20	3	18553	02	477	Kleppus	84	SG-1	235
88453	32	-20	3	1436	misu001`s village	706	misu001	0		12
88457	36	-20	1	1814	Izz	843	Izznogood	0		13
88461	40	-20	2	18609	Gina Valentina 01	1365	Ace	84	SG-1	272
88466	45	-20	3	17799	ulysgoruaaBEL	2065	ulysgoruaaBEL	0		19
88469	48	-20	2	17895	00.20	2817	Disowned	84	SG-1	430
88471	50	-20	1	17991	DanielerrWill	3232	43914391gong	0		24
88479	58	-20	1	18517	Dawn	1233	R-G	84	SG-1	169
88481	60	-20	3	19226	Takcoda`s village	7457	Takcoda	0		11
88484	63	-20	2	18306	New village	810	wecara	84	SG-1	207
88760	-62	-21	1	19367	h2oANALyst`s village	9004	h2oANALyst	0		8
88763	-59	-21	3	19095	PatrickgleaHo`s village	5533	PatrickgleaHo	0		15
88771	-51	-21	1	18754	2	4371	Nowicee	6	$T@R$	104
88779	-43	-21	3	954	01	465	Mis.M	6	$T@R$	608
88801	-21	-21	2	84	Art)	48	madchus	3	STARS	604
88826	4	-21	1	18352	New village	141	tov.Volk	6	$T@R$	398
88850	28	-21	1	1251	A01	586	Larry	12	CoG	77
88859	37	-21	1	17595	Ironclad	1233	R-G	84	SG-1	412
88861	39	-21	1	17626	کس ننه هر کی منو میز	1331	Reza2267	52	Diverter	202
89115	-108	-22	1	18419	00	603	Fred	93	WM	184
89165	-58	-22	3	19085	lbyDavid`s village	5511	lbyDavid	0		15
89169	-54	-22	3	18043	Of the Ghost	3613	GH0st	130	phantom	98
89187	-36	-22	3	382	1	276	Alex578	6	$T@R$	455
89195	-28	-22	1	214	01	171	QueenRevenge	0		48
89197	-26	-22	1	181	0	134	Zvezda	7	BHS	196
89216	-7	-22	1	18742	Smoke	233	UrHorse	7	BHS	119
89220	-3	-22	2	18279	Trinity	139	Tri OOO	3	STARS	357
89230	7	-22	1	18259	Harvester	82	Empire	3	STARS	545
89242	19	-22	3	18480	01.Dragons Nest	72	Jeno_maxi	84	SG-1	293
89243	20	-22	3	19228	02.Dragons Claw	72	Jeno_maxi	84	SG-1	24
89245	22	-22	5	376	Natars 22|-22	1	Natars	0		85
89257	34	-22	3	1775	02 Happy	801	Smiley	84	SG-1	557
89259	36	-22	3	10058	Mijc	1012	Mijc	0		121
89274	51	-22	1	18663	New village	2356	camarines	84	SG-1	153
89282	59	-22	1	19142	Snoomston	6467	TheSnoom	0		10
89284	61	-22	3	19422	TrumanScott`s village	9580	TrumanScott	0		8
89338	115	-22	3	18764	Cavallucci	431	Biscuits	15	RELAPSE	357
89563	-61	-23	3	19313	PhilipLafayet`s village	8513	PhilipLafayet	0		11
89567	-57	-23	3	18952	Mimboe city	5161	Mimboe	0		185
89569	-55	-23	3	18896	gold	4886	buddy	0		80
89575	-49	-23	1	4789	Mr.Nice`s village	935	Mr.Nice	0		12
89578	-46	-23	1	1320	Badjo	631	Nikos777	13	SeaStars	312
89582	-42	-23	2	949	V	462	VLER	0		33
89584	-40	-23	1	758	1.	385	CORTIZOL	3	STARS	763
89587	-37	-23	1	559	00. Resmaster	347	Resmaster	13	SeaStars	250
89590	-34	-23	1	358	02	247	Eneas	3	STARS	486
89594	-30	-23	1	280	New village	194	New village	6	$T@R$	296
89604	-20	-23	5	65	Natars -20|-23	1	Natars	0		48
89621	-3	-23	1	18930	New village	4407	chance	7	BHS	69
89622	-2	-23	2	18965	New village	139	Tri OOO	3	STARS	165
89637	13	-23	2	18380	02 Kambi	507	Geldorado	115	AL	293
89643	19	-23	3	118	00.Dragons	72	Jeno_maxi	84	SG-1	490
89651	27	-23	1	18654	Tonea	622	Benny	84	SG-1	160
89652	28	-23	1	1303	Modelu	622	Benny	84	SG-1	427
89657	33	-23	1	1777	Monkeytropolis	803	Monkeythief	84	SG-1	361
89662	38	-23	1	17631	99.JeeJeeJeeJeeJee	1353	Zasalamel	67	SUOMI	452
89686	62	-23	3	18501	0001	697	Saruman	84	SG-1	381
89738	114	-23	3	18304	Biscotti	431	Biscuits	15	RELAPSE	433
89909	-116	-24	1	18559	New village	708	Koks	7	BHS	216
89918	-107	-24	1	18444	B	180	Motik	7	BHS	343
89972	-53	-24	1	17997	MIGRENA	3390	Mata420	76	NR	569
89985	-40	-24	2	18562	01. Python	267	Python	7	BHS	99
89986	-39	-24	5	739	Natars -39|-24	1	Natars	0		183
89988	-37	-24	1	18863	New village	347	Resmaster	13	SeaStars	26
89996	-29	-24	3	295	sv 1	220	SvyatUa	0		91
90012	-13	-24	3	18801	Вологда	102	Amba	3	STARS	221
90046	21	-24	2	707	[00]	374	Pokey	0		15
90059	34	-24	3	9208	01 EZ	1005	gall	0		22
90068	43	-24	3	17760	Albuquerque	1959	RS-A	84	SG-1	401
90076	51	-24	1	18116	One eyed snakes	4121	Foley35	0		178
90078	53	-24	1	18633	NOWHERE	4440	thesimple0ne	0		27
90079	54	-24	3	18660	Moon Ring	4356	tautdan	84	SG-1	220
90081	56	-24	3	19023	Ruben2203`s village	5345	Ruben2203	0		10
90084	59	-24	3	19326	Houston`s village	7435	Houston	0		10
90086	61	-24	3	19270	0010	697	Saruman	84	SG-1	72
90346	-80	-25	1	18751	2.Aphine	164	Roflotour	3	STARS	91
90366	-60	-25	3	18364	Nastyuniya	181	Din	3	STARS	273
90368	-58	-25	3	19205	ya_boi445`s village	7078	ya_boi445	0		9
90371	-55	-25	1	18300	.	146	MrDeadWish	3	STARS	387
90372	-54	-25	1	19006	02. Roma	146	MrDeadWish	3	STARS	198
90375	-51	-25	3	17949	Katalist`s village	3063	Katalist	0		133
90376	-50	-25	3	18447	01.Hevel	1078	kaks	7	BHS	360
90377	-49	-25	3	13273	.	1078	kaks	7	BHS	470
90379	-47	-25	1	1671	SV1	775	Sverhnova	7	BHS	525
90383	-43	-25	1	1172	Osoco	556	Osa	7	BHS	435
90386	-40	-25	1	876	clod	424	clod	13	SeaStars	293
90396	-30	-25	1	297	Caius Cosades	153	Caius Cosades	6	$T@R$	536
90399	-27	-25	1	227	00	183	nmax1mus	3	STARS	451
90402	-24	-25	3	18983	n	47	Trava987	6	$T@R$	164
90403	-23	-25	3	177	z	47	Trava987	6	$T@R$	516
90406	-20	-25	1	169	1.first stop village	128	traveler	7	BHS	604
90419	-7	-25	3	18262	Leningrad	108	AuxiliaryPriest	0		253
90423	-3	-25	1	18230	ОБЛОМИХИНО	49	KSV	3	STARS	639
90424	-2	-25	1	18900	02	49	KSV	3	STARS	202
90433	7	-25	1	18788	New village	82	Empire	3	STARS	349
90476	50	-25	5	18079	Natars 50|-25	1	Natars	0		220
90483	57	-25	1	19135	01	6335	Amos	0		151
90486	60	-25	3	19415	Light of Darkness	9880	Marlen00i	0		26
90721	-106	-26	1	19044	01	603	Fred	93	WM	141
90767	-60	-26	3	19280	Nasta	181	Din	3	STARS	62
90771	-56	-26	3	19083	sxdgvdv	6025	jokeyinsha	0		17
90773	-54	-26	3	18874	bwags25`s village	4812	bwags25	0		18
90781	-46	-26	1	1661	00	769	Paxa222	3	STARS	438
90785	-42	-26	1	1018	.1	470	Welldone	13	SeaStars	273
90792	-35	-26	1	514	Soso )	334	Soso	22	Otez	481
90794	-33	-26	1	378	Asd	272	Valter	22	Otez	513
90796	-31	-26	3	344	001 Murs	248	Crillon	6	$T@R$	665
90798	-29	-26	3	18295	i	47	Trava987	6	$T@R$	341
90812	-15	-26	3	19110	Kalingrad	108	AuxiliaryPriest	0		95
90834	7	-26	3	18898	DEADLIFT	388	MexaHik	0		13
90841	14	-26	5	128	Natars 14|-26	1	Natars	0		78
90843	16	-26	1	490	01 Pain	320	Blackthorn	84	SG-1	603
90845	18	-26	3	777	ANIMAL	388	MexaHik	0		395
90861	34	-26	2	17596	Sol Ring	1234	Boardwiper	84	SG-1	404
90863	36	-26	3	17632	Wolnir12`s village	1361	Wolnir12	0		13
90867	40	-26	3	17751	Dada`s village	1933	Dada	0		14
90870	43	-26	1	17815	XXOO	2325	XXOO	84	SG-1	453
90871	44	-26	2	19012	Baptiste	439	Teutonic Order	84	SG-1	155
90872	45	-26	1	17881	manny	2650	manny_1318	44	TCC	316
90876	49	-26	3	18058	UwU	3787	kekw	0		21
90881	54	-26	2	18911	only me`s village	4942	only me	0		12
90883	56	-26	1	19131	safety	6323	safety	0		134
91148	-80	-27	1	19368	3.Agata	164	Roflotour	3	STARS	52
91151	-77	-27	1	18133	1.Aurora	164	Roflotour	3	STARS	588
91176	-52	-27	1	18884	.	4429	qero	7	BHS	242
91177	-51	-27	1	18595	Beta	3599	Ridick	77	OSF	153
91184	-44	-27	1	1394	MGH 01 S	684	MGH	0		44
91190	-38	-27	1	882	OGO	430	OGO	6	$T@R$	363
91192	-36	-27	3	589	overflow`s village	356	OverFlow	0		15
91204	-24	-27	3	207	01	169	RomComStar	6	$T@R$	641
91209	-19	-27	1	171	FlyingDutchman`s vil	131	FlyingDutchman	0		54
91211	-17	-27	3	18221	Москва	102	Amba	3	STARS	517
91213	-15	-27	3	129	Stalingrad	108	AuxiliaryPriest	0		566
91266	38	-27	1	19325	Nietzsches Marvel	2800	Kanteven	84	SG-1	95
91273	45	-27	2	18249	Ashe	439	Teutonic Order	84	SG-1	330
91280	52	-27	3	18799	Babette77`s village	4534	Babette77	0		8
91283	55	-27	1	19020	#1	5340	ali	124	ES	165
91572	-57	-28	3	19309	JamesBohmanKY	7575	JamesBohmanKY	0		15
91574	-55	-28	3	19088	1010ro`s village	5731	1010ro	0		17
91576	-53	-28	1	18887	Horna Ves	4862	Horvy94	0		19
91578	-51	-28	1	18037	Alpha	3599	Ridick	77	OSF	281
91586	-43	-28	1	1287	0X	603	Fred	93	WM	489
91596	-33	-28	1	451	psp-1	302	psp	13	SeaStars	93
91601	-28	-28	5	326	Natars -28|-28	1	Natars	0		69
91608	-21	-28	1	202	exile village	155	martha	7	BHS	597
91615	-14	-28	1	109	Home for small sloni	78	slonik	7	BHS	557
91617	-12	-28	1	40	0.Chrevo	29	Antares	3	STARS	554
91619	-10	-28	3	31	|01| Big Energy	21	BigManUpstairs	5	QUEST	326
91634	5	-28	3	18541	New Milan	370	milanaas	3	STARS	224
91639	10	-28	5	134	Natars 10|-28	1	Natars	0		26
91641	12	-28	2	18734	.	57	CHAOS	84	SG-1	552
91655	26	-28	5	1536	Natars 26|-28	1	Natars	0		11
91658	29	-28	1	1778	Tegridy Farms	804	Dabears431	0		27
91663	34	-28	3	17649	Leamville	1410	Leamster	106	HW	329
91667	38	-28	1	18651	Stoics Glory	2800	Kanteven	84	SG-1	234
91671	42	-28	3	17821	pArAnOiA	2336	pArAnOiA	0		110
91918	-112	-29	3	18494	Deaths Door	989	TheSlackOne	93	WM	424
91974	-56	-29	2	19203	TheMCANDCHEESE`s village	7071	TheMCANDCHEESE	0		11
91982	-48	-29	3	17700	Hell Hole	989	TheSlackOne	93	WM	465
91988	-42	-29	1	1275	Poters	593	Poters	13	SeaStars	264
91990	-40	-29	1	1037	Mark	500	Mark	6	$T@R$	438
91993	-37	-29	3	880	Brv`s village	428	Brv	20	fb	299
91998	-32	-29	2	450	01 Cocaine	300	Coca Wine	13	SeaStars	171
92008	-22	-29	1	213	•	157	trg	13	SeaStars	301
92014	-16	-29	3	174	1)Троя	137	zerg	6	$T@R$	565
92017	-13	-29	3	137	Самара	102	Amba	3	STARS	515
92019	-11	-29	1	136	Werdi	84	Werdi	3	STARS	619
92021	-9	-29	1	90	01	49	KSV	3	STARS	540
92035	5	-29	3	19363	New village	370	milanaas	3	STARS	20
92041	11	-29	2	190	Spawn	57	CHAOS	84	SG-1	591
92053	23	-29	1	1380	01	674	Toad	0		96
92057	27	-29	2	1793	SUPERMOD27	822	SUPERMOD27	0		66
92063	33	-29	3	17655	Jhineric Town Name	1453	ThadOfDark	0		43
92066	36	-29	3	18514	LeamCo	1410	Leamster	106	HW	124
92073	43	-29	3	17894	95009500cons	2764	95009500cons	0		13
92083	53	-29	3	19248	03 Giggles	801	Smiley	84	SG-1	35
92084	54	-29	1	19021	Palmira	5341	Plato	0		150
92328	-103	-30	1	18271	Стол	122	Paul	7	BHS	369
92382	-49	-30	3	17854	01Aethelflaed`s town	2539	Aethelflaed	0		509
92386	-45	-30	1	18302	witch s_village_2	651	witch	0		304
92388	-43	-30	1	1343	witch`s_village	651	witch	0		556
92395	-36	-30	5	910	Natars -36|-30	1	Natars	0		205
92400	-31	-30	1	466	haha	304	Foma	22	Otez	541
92404	-27	-30	1	337	Fog	233	UrHorse	7	BHS	289
92406	-25	-30	1	316	00. Tramontane	237	Zephyr Song	7	BHS	488
92408	-23	-30	1	263	&#60;vsl&#62;	210	vsl	13	SeaStars	314
92411	-20	-30	1	212	HikiVillage #10	165	ShikiHiki	3	STARS	603
92419	-12	-30	1	152	01 Пчёлка	115	Mafin	3	STARS	421
92421	-10	-30	2	138	Hate	100	Yokai	3	STARS	495
92429	-2	-30	3	36	Xvideos	20	Ash-Hollywood	3	STARS	631
92433	2	-30	3	22	Quash	10	Quash	0		120
92461	30	-30	2	15985	joft6 village	1116	joft6	0		86
92463	32	-30	3	17647	Fraser`s village	1405	Fraser	0		11
92466	35	-30	1	17698	comodo`s village	1768	comodo	0		22
92476	45	-30	2	17987	mittLarryOH	3142	mill	0		25
92486	55	-30	3	19209	Dog house`s village	7091	Dog house	0		35
92491	60	-30	3	18629	The Knockabout	772	Don Julioo	0		4
92775	-57	-31	2	19381	testtset	9111	testtset	129	dfhgdfg	52
92781	-51	-31	3	18889	warcop88`s village	4863	warcop88	0		8
92784	-48	-31	2	17926	Jannat	2983	Jannat	0		14
92788	-44	-31	1	19016	New village	651	witch	0		100
92791	-41	-31	3	1300	1	612	Zyy	7	BHS	326
92793	-39	-31	1	1209	Tore	564	tore	20	fb	259
92803	-29	-31	1	403	-1-	279	lostik013	3	STARS	445
92806	-26	-31	1	332	Fisht`s	251	Fisht	20	fb	284
92814	-18	-31	1	217	warp	160	warp	13	SeaStars	323
92823	-9	-31	1	146	01	117	Mr.Tomas	20	fb	282
92829	-3	-31	1	106	Kingdom	82	Empire	3	STARS	632
92831	-1	-31	1	105	A	88	Tuman	7	BHS	231
92838	6	-31	1	18283	2	359	privetvodka	3	STARS	278
92842	10	-31	3	937	JP01	458	JamesPhoenix	115	AL	528
92850	18	-31	1	1302	Bambo	621	Bambolero	0		90
92853	21	-31	1	1373	Loureiro	666	Loureiro	0		117
92855	23	-31	1	1619	Cave	754	Mini-Troll	0		15
92858	26	-31	5	1774	Natars 26|-31	1	Natars	0		274
92868	36	-31	1	17758	noobler`s village	1951	noobler	0		341
92871	39	-31	3	18376	Bastardnation	821	Bom	84	SG-1	292
92873	41	-31	5	17860	Natars 41|-31	1	Natars	0		50
92874	42	-31	3	19247	Consternation	821	Bom	84	SG-1	69
92880	48	-31	1	18218	1818pu`s village	4190	1818pu	0		11
92885	53	-31	3	18567	01 Good Times	801	Smiley	84	SG-1	196
93126	-107	-32	3	19239	Devils Playground	989	TheSlackOne	93	WM	42
93180	-53	-32	3	19084	devi`s village	5651	devi	0		15
93205	-28	-32	1	18668	New village	284	Nastya	13	SeaStars	44
93206	-27	-32	1	395	001	284	Nastya	13	SeaStars	272
93210	-23	-32	1	315	a-1	236	aryan	13	SeaStars	300
93212	-21	-32	1	257	0	206	nebo	13	SeaStars	491
93217	-16	-32	2	210	Momento Mori Kurwa	148	Blabla13	6	$T@R$	520
93250	17	-32	1	1291	Starry Night	610	Vincent	0		67
93253	20	-32	1	1593	Whatisthis	735	Vartuphool	0		67
93255	22	-32	3	1658	01 Runeterra	766	Artefact	74	K.O.T.R	303
93265	32	-32	2	17675	tiger`s village	1617	tiger	0		11
93278	45	-32	1	18050	A1	3717	fakekiller26	0		17
93284	51	-32	3	18907	Gaele	4932	Lynxesthelynx	0		8
93287	54	-32	3	19225	chargof`s village	7423	chargof	0		13
93289	56	-32	3	19319	Billaba510`s village	8675	Billaba510	0		8
93580	-54	-33	3	19180	99	6932	nunchaku	0		145
93582	-52	-33	3	19072	SDfd	5779	RaeAntonia	0		18
93588	-46	-33	1	17771	# Unsophisticated	1983	TribalDance	13	SeaStars	586
93594	-40	-33	3	18381	=01=	410	lenovos	13	SeaStars	203
93599	-35	-33	2	995	D	484	Dfghj	0		33
93602	-32	-33	2	799	Hellgate	397	Hellgate	0		77
93606	-28	-33	1	478	0	308	Raketa	7	BHS	163
93610	-24	-33	1	370	Battleship	266	Battleship	0		50
93611	-23	-33	1	18950	02. Levante	237	Zephyr Song	7	BHS	125
93625	-9	-33	1	187	1	145	realis	20	fb	331
93629	-5	-33	1	176	000_start	121	djeki	3	STARS	484
93638	4	-33	3	18611	New village	967	Focus	20	fb	8
93641	7	-33	1	19243	3	359	privetvodka	3	STARS	74
93644	10	-33	2	1045	01 Hemdall	507	Geldorado	115	AL	410
93649	15	-33	1	18215	2	145	realis	20	fb	51
93652	18	-33	3	1554	Dorf 1	730	Boxer	0		269
93657	23	-33	3	1785	1	808	ChotchGoblin	0		128
93671	37	-33	3	17827	Blitzburgh	2352	Blitz	0		12
93674	40	-33	1	17891	Philosophers Landing	2800	Kanteven	84	SG-1	431
93680	46	-33	5	18214	Natars 46|-33	1	Natars	0		9
93684	50	-33	3	18902	Duke`s village	4927	Duke	0		10
93687	53	-33	3	19112	hillwilliam`s village	6202	hillwilliam	0		10
93969	-66	-34	1	19169	002_зерг	121	djeki	3	STARS	6
93982	-53	-34	1	19189	Kings Landing	6946	battousai92	0		120
93987	-48	-34	1	18459	000	4407	chance	7	BHS	331
93990	-45	-34	1	19167	01 HalloweenSpirit	1983	TribalDance	13	SeaStars	138
93992	-43	-34	5	5729	Natars -43|-34	1	Natars	0		59
93994	-41	-34	5	1557	Natars -41|-34	1	Natars	0		125
93997	-38	-34	3	18700	02	169	RomComStar	6	$T@R$	351
94007	-28	-34	2	18503	New village	300	Coca Wine	13	SeaStars	22
94011	-24	-34	2	19010	03	140	pmk80	6	$T@R$	77
94016	-19	-34	5	322	Natars -19|-34	1	Natars	0		69
94017	-18	-34	2	18099	01	140	pmk80	6	$T@R$	572
94018	-17	-34	2	18676	02	140	pmk80	6	$T@R$	387
94024	-11	-34	2	222	*	53	OTK	6	$T@R$	597
94029	-6	-34	2	205	ad Hamster	158	Star Hamster	7	BHS	560
94032	-3	-34	2	189	Деревня	140	pmk80	6	$T@R$	568
94040	5	-34	1	18507	2	505	Martin	20	fb	86
94041	6	-34	3	18530	New village	776	Aldo	20	fb	22
94059	24	-34	1	16024	1.Beginning of time	1113	Swordyboy	84	SG-1	633
94061	26	-34	1	17604	Graveyard	1252	Va_nil_la_X	115	AL	634
94067	32	-34	2	17730	MARIPA	1871	FERVERH	56	NUMBER 1	106
