ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop	Pop_d-1	difference1	Pop_d-2	difference2	distance	links
75444	-145	12	6	27591	Aldea de condoscohones	28172	condoscohones	0		9	9	0	9	0	266	https://latesummer1x.travian.com/karte.php?x=-145&y=12
81452	-152	-3	6	29309	emma1 village	33063	emma18	0		14	14	0	14	0	266	https://latesummer1x.travian.com/karte.php?x=-152&y=-3
85457	-157	-13	2	30765	Naselje - KingFleten	36692	KingFleten	0		12	12	0	12	0	266	https://latesummer1x.travian.com/karte.php?x=-157&y=-13
89864	-161	-24	1	31766	JB`s village	39206	Jack Bauer	0		28	28	0	28	0	266	https://latesummer1x.travian.com/karte.php?x=-161&y=-24
91467	-162	-28	3	32228	Gabriele/sostinė	40373	Gabriele	0		12	12	0	12	0	266	https://latesummer1x.travian.com/karte.php?x=-162&y=-28
107498	-171	-68	7	34033	Yeni Köy	34694	GocaBodrumlu	240	TİM -|-2	2	29	-27	41	-39	266	https://latesummer1x.travian.com/karte.php?x=-171&y=-68
19085	37	153	3	30457	Villaggio di Lenny Nero	35995	Lenny Nero	0		14	14	0	14	0	267	https://latesummer1x.travian.com/karte.php?x=37&y=153
20674	22	149	3	28974	Dümpelbach	32171	Eisendieter3	0		45	45	0	45	0	267	https://latesummer1x.travian.com/karte.php?x=22&y=149
26646	-21	134	2	26044	MartijnG95	22960	MartijnG95	0		15	15	0	15	0	267	https://latesummer1x.travian.com/karte.php?x=-21&y=134
27843	-27	131	3	25726	Becky Villa	21892	Becky	0		27	27	0	27	0	267	https://latesummer1x.travian.com/karte.php?x=-27&y=131
28642	-30	129	3	25459	Lechistan	21054	Majster	0		10	10	0	10	0	267	https://latesummer1x.travian.com/karte.php?x=-30&y=129
29040	-33	128	6	25463	Aldea de XanderCPP	21082	XanderCPP	0		10	10	0	10	0	267	https://latesummer1x.travian.com/karte.php?x=-33&y=128
30239	-37	125	6	25162	Градът на therock	20109	therock	0		10	10	0	10	0	267	https://latesummer1x.travian.com/karte.php?x=-37&y=125
32235	-46	120	3	25037	dragaeth`s village	19753	dragaeth	0		10	10	0	10	0	267	https://latesummer1x.travian.com/karte.php?x=-46&y=120
33033	-50	118	3	24953	Aldea de FiaxKaramzv	19533	FiaxKaramzv	0		24	24	0	24	0	267	https://latesummer1x.travian.com/karte.php?x=-50&y=118
33432	-52	117	7	24922	saeed3650`s village	19470	saeed3650	0		12	12	0	12	0	267	https://latesummer1x.travian.com/karte.php?x=-52&y=117
39426	-73	102	2	24452	Tudra`s village	18073	Tudra	0		8	8	0	9	-1	267	https://latesummer1x.travian.com/karte.php?x=-73&y=102
52624	-108	69	3	24914	1	19450	ka3ant1p	0		99	99	0	99	0	267	https://latesummer1x.travian.com/karte.php?x=-108&y=69
54225	-111	65	2	25039	Mortimir`s village	19759	Mortimir	0		12	12	0	12	0	267	https://latesummer1x.travian.com/karte.php?x=-111&y=65
57426	-118	57	1	25341	Dorf von staubinator	20733	staubinator	0		12	12	0	12	0	267	https://latesummer1x.travian.com/karte.php?x=-118&y=57
57826	-119	56	2	25435	Градът на PigiOtslabna	21005	PigiOtslabna	0		10	10	0	10	0	267	https://latesummer1x.travian.com/karte.php?x=-119&y=56
67033	-135	33	2	26459	cobebek`s village	24377	cobebek	0		10	10	0	10	0	267	https://latesummer1x.travian.com/karte.php?x=-135&y=33
68234	-137	30	3	26666	Hometown	25181	IamLuudde	0		13	13	0	13	0	267	https://latesummer1x.travian.com/karte.php?x=-137&y=30
71037	-141	23	6	27203	قرية malek	26952	malek	0		10	10	0	10	0	267	https://latesummer1x.travian.com/karte.php?x=-141&y=23
79448	-151	2	3	28923	SUSLIK LAND	32037	VIE	0		35	35	0	35	0	267	https://latesummer1x.travian.com/karte.php?x=-151&y=2
86658	-159	-16	6	31234	Frooby`s village	37894	Frooby	0		13	13	0	13	0	267	https://latesummer1x.travian.com/karte.php?x=-159&y=-16
88261	-160	-20	6	31500	Village de jayovoxo	38620	jayovoxo	0		8	8	0	7	1	267	https://latesummer1x.travian.com/karte.php?x=-160&y=-20
18683	36	154	3	30737	fuerte de naju	36626	naju97	0		20	20	0	20	0	268	https://latesummer1x.travian.com/karte.php?x=36&y=154
22658	1	144	6	27420	Aldea de Pseftel	23221	Pseftel	0		10	10	0	10	0	268	https://latesummer1x.travian.com/karte.php?x=1&y=144
30237	-39	125	3	25305	osada wielki skibane	20618	skibanet	342	S.R.A.	67	67	0	67	0	268	https://latesummer1x.travian.com/karte.php?x=-39&y=125
30635	-42	124	6	25312	Darian´s Dorp	20638	Darian	0		13	13	0	13	0	268	https://latesummer1x.travian.com/karte.php?x=-42&y=124
32232	-49	120	6	25173	Osada: Assasinka	20133	Assasinka	0		16	16	0	16	0	268	https://latesummer1x.travian.com/karte.php?x=-49&y=120
34230	-56	115	3	24910	Деревня LOLA18	19438	LOLA18	0		11	11	0	11	0	268	https://latesummer1x.travian.com/karte.php?x=-56&y=115
35029	-59	113	2	24748	VD	18943	Slitario82	0		58	58	0	58	0	268	https://latesummer1x.travian.com/karte.php?x=-59&y=113
41424	-80	97	1	24704	Desa Green	18762	Green	0		15	15	0	15	0	268	https://latesummer1x.travian.com/karte.php?x=-80&y=97
42624	-83	94	3	24481	Village de Ness95460	18120	Ness95460	0		11	11	0	11	0	268	https://latesummer1x.travian.com/karte.php?x=-83&y=94
44622	-90	89	6	24806	Yarglahah	19167	Argleglu	0		14	14	0	14	0	268	https://latesummer1x.travian.com/karte.php?x=-90&y=89
46223	-93	85	6	24703	Dorf von millnius	18791	millnius	0		17	17	0	17	0	268	https://latesummer1x.travian.com/karte.php?x=-93&y=85
47822	-98	81	6	24786	Horizon	19095	petitbry	0		18	18	0	18	0	268	https://latesummer1x.travian.com/karte.php?x=-98&y=81
50223	-103	75	3	24770	Vallalha	18987	Hollts	0		16	16	0	16	0	268	https://latesummer1x.travian.com/karte.php?x=-103&y=75
50622	-105	74	3	24926	00Sh0ker	19448	Sh0ker	0		24	24	0	24	0	268	https://latesummer1x.travian.com/karte.php?x=-105&y=74
51423	-106	72	7	24915	Osada: gabu	19442	gabulka	0		13	13	0	13	0	268	https://latesummer1x.travian.com/karte.php?x=-106&y=72
60627	-125	49	3	25751	Aldeia do crash	21990	crash	0		9	9	0	9	0	268	https://latesummer1x.travian.com/karte.php?x=-125&y=49
66231	-135	35	3	26463	Almanza94`s village	24382	Almanza94	0		17	17	0	17	0	268	https://latesummer1x.travian.com/karte.php?x=-135&y=35
69034	-139	28	3	27045	Presi	26472	PresaBene	0		21	21	0	21	0	268	https://latesummer1x.travian.com/karte.php?x=-139&y=28
69835	-140	26	3	27015	Деревня Anakonda	26368	Anakonda	0		15	15	0	15	0	268	https://latesummer1x.travian.com/karte.php?x=-140&y=26
73039	-144	18	6	27616	Robert	28209	Robert	0		63	63	0	63	0	268	https://latesummer1x.travian.com/karte.php?x=-144&y=18
85055	-158	-12	6	30747	Senec	36646	alex.murza	0		83	83	0	83	0	268	https://latesummer1x.travian.com/karte.php?x=-158&y=-12
87058	-160	-17	7	31332	ReeZa	37471	ReeZa	0		22	22	0	22	0	268	https://latesummer1x.travian.com/karte.php?x=-160&y=-17
89862	-163	-24	6	32312	nurohami`s village	40564	nurohami	0		8	8	0	8	0	268	https://latesummer1x.travian.com/karte.php?x=-163&y=-24
18678	31	154	1	30426	Làng của MinhHuy	35927	MinhHuy	0		22	22	0	22	0	269	https://latesummer1x.travian.com/karte.php?x=31&y=154
19474	25	152	3	29805	vil-age	34246	vladkoff	0		24	24	0	24	0	269	https://latesummer1x.travian.com/karte.php?x=25&y=152
20268	17	150	3	28838	Vesnice: Abell	31850	Abell	0		12	12	0	12	0	269	https://latesummer1x.travian.com/karte.php?x=17&y=150
20667	15	149	6	28747	Vesnice: SemNyk	31614	SemNyk	0		8	8	0	0	8	269	https://latesummer1x.travian.com/karte.php?x=15&y=149
21860	5	146	3	27821	Деревня ОЛЬГА19	28972	ОЛЬГА19	0		12	12	0	12	0	269	https://latesummer1x.travian.com/karte.php?x=5&y=146
23454	-5	142	1	26997	01	26324	Tukan007	0		21	21	0	21	0	269	https://latesummer1x.travian.com/karte.php?x=-5&y=142
23852	-8	141	3	26850	оникс	25871	оникс	0		80	80	0	80	0	269	https://latesummer1x.travian.com/karte.php?x=-8&y=141
25047	-16	138	1	26468	Desa Boiboyapi1	24413	Boiboyapi	0		19	19	0	19	0	269	https://latesummer1x.travian.com/karte.php?x=-16&y=138
30235	-41	125	6	25432	العلية	20982	Ali hashem	0		78	78	0	78	0	269	https://latesummer1x.travian.com/karte.php?x=-41&y=125
30633	-44	124	3	25440	Rolton`s village	21021	Rolton	0		8	8	0	8	0	269	https://latesummer1x.travian.com/karte.php?x=-44&y=124
33828	-57	116	3	25045	Nicolaos`s village	19770	Nicolaos	0		8	8	0	0	8	269	https://latesummer1x.travian.com/karte.php?x=-57&y=116
38225	-71	105	6	24794	Dedina: BiednyStroj	19139	BiednyStroj	0		15	15	0	15	0	269	https://latesummer1x.travian.com/karte.php?x=-71&y=105
39024	-74	103	3	24809	Osada: NoNamePain	19166	NoNamePain	0		14	14	0	14	0	269	https://latesummer1x.travian.com/karte.php?x=-74&y=103
39423	-76	102	1	24767	00 Begining	19001	eMGie	0		21	21	0	21	0	269	https://latesummer1x.travian.com/karte.php?x=-76&y=102
43422	-87	92	3	24812	Derbo`s village	19176	Derbo	0		8	8	0	0	8	269	https://latesummer1x.travian.com/karte.php?x=-87&y=92
43822	-88	91	3	24793	mohammad`s village	19126	mohammad	0		11	11	0	11	0	269	https://latesummer1x.travian.com/karte.php?x=-88&y=91
49821	-104	76	3	25056	Pasha59 Köyü	19811	Pasha59	0		10	10	0	10	0	269	https://latesummer1x.travian.com/karte.php?x=-104&y=76
51822	-108	71	7	25003	[01] VINKOVCI	19667	SlavijaVk	0		20	20	0	20	0	269	https://latesummer1x.travian.com/karte.php?x=-108&y=71
57824	-121	56	6	25591	1	21478	Dodik123	0		51	51	0	51	0	269	https://latesummer1x.travian.com/karte.php?x=-121&y=56
61026	-127	48	1	26015	merlin`s village	22868	merlin	0		15	15	0	15	0	269	https://latesummer1x.travian.com/karte.php?x=-127&y=48
63428	-131	42	3	26324	Arizona	23952	flyshow	0		12	12	0	12	0	269	https://latesummer1x.travian.com/karte.php?x=-131&y=42
65029	-134	38	6	26416	Villaggio di _eresia_	21960	_eresia_	0		10	10	0	10	0	269	https://latesummer1x.travian.com/karte.php?x=-134&y=38
75440	-149	12	3	28393	Village de lucilegonn07	30692	lucilegonn07	0		9	9	0	9	0	269	https://latesummer1x.travian.com/karte.php?x=-149&y=12
77042	-151	8	6	28932	Деревня DocVladimir	32052	DocVladimir	0		10	10	0	10	0	269	https://latesummer1x.travian.com/karte.php?x=-151&y=8
77843	-152	6	6	29250	Nood`s village	32863	Nood	0		12	12	0	12	0	269	https://latesummer1x.travian.com/karte.php?x=-152&y=6
82650	-157	-6	3	30500	Xzem	36092	Xzem	0		84	84	0	84	0	269	https://latesummer1x.travian.com/karte.php?x=-157&y=-6
87457	-162	-18	1	32028	Karstaag147`s village	29805	Karstaag147	0		13	13	0	13	0	269	https://latesummer1x.travian.com/karte.php?x=-162&y=-18
17091	48	158	3	32365	قرية cadod	40681	cadod	0		8	8	0	8	0	270	https://latesummer1x.travian.com/karte.php?x=48&y=158
18674	27	154	6	30205	قرية EasyQ8	35371	EasyQ8	0		12	12	0	12	0	270	https://latesummer1x.travian.com/karte.php?x=27&y=154
19072	24	153	1	29994	waliwz`s village	34203	waliwz	0		15	15	0	15	0	270	https://latesummer1x.travian.com/karte.php?x=24&y=153
20664	12	149	2	28467	Деревня Yahoo!G0	30872	Yahoo!G0	0		19	19	0	19	0	270	https://latesummer1x.travian.com/karte.php?x=12&y=149
21458	4	147	3	28050	fr	27624	yoramfr	0		16	16	0	16	0	270	https://latesummer1x.travian.com/karte.php?x=4&y=147
21856	1	146	6	27828	Village de marine	28996	marine	0		19	19	0	19	0	270	https://latesummer1x.travian.com/karte.php?x=1&y=146
27838	-32	131	3	25881	Afhemmer Köyü	22384	Afhemmer	0		31	31	0	31	0	270	https://latesummer1x.travian.com/karte.php?x=-32&y=131
32628	-54	119	3	25336	Деревня agron	20714	agron	0		11	11	0	11	0	270	https://latesummer1x.travian.com/karte.php?x=-54&y=119
37423	-71	107	6	24948	Cordoba	19529	LuciusSeneca	0		13	13	0	13	0	270	https://latesummer1x.travian.com/karte.php?x=-71&y=107
38622	-75	104	3	24933	Osada: EvereV	19498	EvereV	0		9	9	0	9	0	270	https://latesummer1x.travian.com/karte.php?x=-75&y=104
42221	-85	95	6	24807	1.0	19163	gecata21	0		18	18	0	18	0	270	https://latesummer1x.travian.com/karte.php?x=-85&y=95
45020	-93	88	2	24832	Kattegat	19257	Alirezashah	0		33	33	0	33	0	270	https://latesummer1x.travian.com/karte.php?x=-93&y=88
49019	-104	78	1	25169	Huns0660 Köyü	20129	Huns0660	0		14	14	0	14	0	270	https://latesummer1x.travian.com/karte.php?x=-104&y=78
49819	-106	76	1	25188	[ДЕМОН]	20204	Sann	0		47	47	0	47	0	270	https://latesummer1x.travian.com/karte.php?x=-106&y=76
54621	-116	64	3	25436	Osada: KroXar	21004	KroXar	0		13	13	0	13	0	270	https://latesummer1x.travian.com/karte.php?x=-116&y=64
55021	-117	63	6	25592	пикниково	21482	пикничок	0		14	14	0	14	0	270	https://latesummer1x.travian.com/karte.php?x=-117&y=63
56222	-119	60	3	25614	Деревня Nikonor V	21556	Nikonor V	0		22	22	0	22	0	270	https://latesummer1x.travian.com/karte.php?x=-119&y=60
56622	-120	59	7	25744	Village de Frankie	15018	Frankie	0		13	13	0	13	0	270	https://latesummer1x.travian.com/karte.php?x=-120&y=59
58223	-123	55	6	25886	Het Oude Café	22394	Thewhitehorse	0		34	34	0	34	0	270	https://latesummer1x.travian.com/karte.php?x=-123&y=55
59023	-125	53	3	26028	Деревня Liana	22925	Liana	0		10	10	0	10	0	270	https://latesummer1x.travian.com/karte.php?x=-125&y=53
64227	-134	40	2	26669	Mordikanons Landsby	25187	Mordikanon	0		12	12	0	12	0	270	https://latesummer1x.travian.com/karte.php?x=-134&y=40
69032	-141	28	1	27269	Moeinxor`s village	27153	Moeinxor	0		12	12	0	12	0	270	https://latesummer1x.travian.com/karte.php?x=-141&y=28
85053	-160	-12	6	31186	keting`s village	37788	keting	0		8	8	0	8	0	270	https://latesummer1x.travian.com/karte.php?x=-160&y=-12
85453	-161	-13	1	31704	Becca	39073	Yaren	0		13	13	0	13	0	270	https://latesummer1x.travian.com/karte.php?x=-161&y=-13
86655	-162	-16	3	32018	Ravensburg	39812	Wulf	0		23	23	0	23	0	270	https://latesummer1x.travian.com/karte.php?x=-162&y=-16
17877	32	156	6	30935	Aldeia do Zaltarox94	37116	Zaltarox94	0		10	10	0	10	0	271	https://latesummer1x.travian.com/karte.php?x=32&y=156
19070	22	153	3	29995	Dorf von Schnuffi	34747	Schnuffi	0		12	12	0	12	0	271	https://latesummer1x.travian.com/karte.php?x=22&y=153
19865	15	151	3	29274	Aldea de Betico10	32914	Betico10	0		25	25	0	25	0	271	https://latesummer1x.travian.com/karte.php?x=15&y=151
20660	8	149	3	28470	k	30874	kestas	0		28	28	0	28	0	271	https://latesummer1x.travian.com/karte.php?x=8&y=149
22651	-6	144	6	27396	Yellow	27578	Blue	0		13	13	0	13	0	271	https://latesummer1x.travian.com/karte.php?x=-6&y=144
23448	-11	142	3	27004	Деревня Blackie	26345	Blackie	0		10	10	0	10	0	271	https://latesummer1x.travian.com/karte.php?x=-11&y=142
25441	-23	137	3	26498	Satul lui NaeNaePLS	24556	NaeNaePLS	0		10	10	0	10	0	271	https://latesummer1x.travian.com/karte.php?x=-23&y=137
25839	-26	136	2	26301	Aldeia do Soninho7	23886	Soninho7	0		13	13	0	13	0	271	https://latesummer1x.travian.com/karte.php?x=-26&y=136
25841	-24	136	2	26292	Shalev A	23863	Shalev	0		13	13	0	13	0	271	https://latesummer1x.travian.com/karte.php?x=-24&y=136
27038	-30	133	6	26021	Aldeia do neond	22881	neond	0		11	11	0	11	0	271	https://latesummer1x.travian.com/karte.php?x=-30&y=133
29832	-43	126	6	25602	tmrdgn Köyü	21509	tmrdgn	0		15	15	0	15	0	271	https://latesummer1x.travian.com/karte.php?x=-43&y=126
35024	-64	113	6	25161	Rw2662`s village	20115	Rw2662	0		17	17	0	17	0	271	https://latesummer1x.travian.com/karte.php?x=-64&y=113
35823	-67	111	3	25184	Tebe	20166	Aran	0		12	12	0	12	0	271	https://latesummer1x.travian.com/karte.php?x=-67&y=111
39021	-77	103	6	24955	Aldea de culitorana	19542	culitorana	0		12	12	0	12	0	271	https://latesummer1x.travian.com/karte.php?x=-77&y=103
43019	-89	93	6	25052	nazlıayşe	19806	nazlıayşe	0		37	37	0	37	0	271	https://latesummer1x.travian.com/karte.php?x=-89&y=93
57821	-124	56	3	26045	Village de Patjoker	22961	Patjoker	0		47	47	0	47	0	271	https://latesummer1x.travian.com/karte.php?x=-124&y=56
62625	-132	44	6	26507	Деревня gottik	24595	gottik	0		11	11	0	11	0	271	https://latesummer1x.travian.com/karte.php?x=-132&y=44
64626	-136	39	1	26795	batuhan01 Köyü	25576	batuhan01	0		10	10	0	10	0	271	https://latesummer1x.travian.com/karte.php?x=-136&y=39
66228	-138	35	7	27002	desmondhume Köyü	26335	desmondhume	0		12	12	0	12	0	271	https://latesummer1x.travian.com/karte.php?x=-138&y=35
70632	-145	24	1	27958	rkgamer`s by	29294	rkgamer	0		15	15	0	15	0	271	https://latesummer1x.travian.com/karte.php?x=-145&y=24
75438	-151	12	7	28906	WarLords31 Köyü	31991	WarLords31	0		9	9	0	9	0	271	https://latesummer1x.travian.com/karte.php?x=-151&y=12
82648	-159	-6	1	30963	Selo od Mrshelino	37217	Mrshelino	0		13	13	0	13	0	271	https://latesummer1x.travian.com/karte.php?x=-159&y=-6
84250	-161	-10	3	31501	Aldeia do benjamimgoomes	38572	benjamimgoomes	0		12	12	0	12	0	271	https://latesummer1x.travian.com/karte.php?x=-161&y=-10
17083	40	158	6	31881	Naselje - Neo231	39472	Neo231	0		8	8	0	8	0	272	https://latesummer1x.travian.com/karte.php?x=40&y=158
17478	34	157	3	31383	Dorf von BullDocVI	38262	BullDocVI	0		15	15	0	15	0	272	https://latesummer1x.travian.com/karte.php?x=34&y=157
18270	24	155	3	30466	Tweetakov	36009	Tweetak	0		47	47	0	47	0	272	https://latesummer1x.travian.com/karte.php?x=24&y=155
19862	12	151	6	28976	大飛機的村莊	32184	大飛機	0		10	10	0	10	0	272	https://latesummer1x.travian.com/karte.php?x=12&y=151
21454	0	147	1	27881	Budipumpa kéjlakja	29149	Budipumpa	0		34	34	0	34	0	272	https://latesummer1x.travian.com/karte.php?x=0&y=147
22648	-9	144	6	27402	T1T1T1T1T1T1T1T1T1T1	27586	TTTTTTTTTTTTTTT	0		45	45	0	45	0	272	https://latesummer1x.travian.com/karte.php?x=-9&y=144
23843	-17	141	6	27043	AL40`s village	26466	AL40	0		11	11	0	11	0	272	https://latesummer1x.travian.com/karte.php?x=-17&y=141
33424	-60	117	3	25326	balega naselje	20686	balega	0		10	10	0	10	0	272	https://latesummer1x.travian.com/karte.php?x=-60&y=117
33824	-61	116	1	25316	Dorf von schuster	20655	schuster	0		10	10	0	10	0	272	https://latesummer1x.travian.com/karte.php?x=-61&y=116
37021	-72	108	3	25175	Деревня Beydar	20153	Beydar	0		25	25	0	25	0	272	https://latesummer1x.travian.com/karte.php?x=-72&y=108
39419	-80	102	3	25160	mahdi0069`s village	20110	mahdi0069	0		10	10	0	10	0	272	https://latesummer1x.travian.com/karte.php?x=-80&y=102
47017	-101	83	2	25315	Persian Phoneix`s village	20651	Persian Phoneix	0		13	13	0	13	0	272	https://latesummer1x.travian.com/karte.php?x=-101&y=83
51417	-112	72	3	25588	Kruna`s	21464	Kruna	0		43	43	0	43	0	272	https://latesummer1x.travian.com/karte.php?x=-112&y=72
53818	-117	66	3	25767	Milky_Kermit`s village	22037	Milky_Kermit	0		10	10	0	10	0	272	https://latesummer1x.travian.com/karte.php?x=-117&y=66
56619	-123	59	3	26039	قرية saeed090	22940	saeed090	0		18	18	0	18	0	272	https://latesummer1x.travian.com/karte.php?x=-123&y=59
63424	-135	42	6	26860	SAVOIE	25898	shap	0		50	50	0	50	0	272	https://latesummer1x.travian.com/karte.php?x=-135&y=42
65426	-138	37	2	27231	Hell Deep	27039	LG5698	0		11	11	0	11	0	272	https://latesummer1x.travian.com/karte.php?x=-138&y=37
73835	-150	16	6	28913	Kampung suai	32020	liong	0		39	39	0	39	0	272	https://latesummer1x.travian.com/karte.php?x=-150&y=16
74235	-151	15	1	29239	спасаю драконов	32806	Cegrinn	0		42	42	0	42	0	272	https://latesummer1x.travian.com/karte.php?x=-151&y=15
76638	-154	9	2	29635	قرية sailor21	33821	sailor21	0		13	13	0	13	0	272	https://latesummer1x.travian.com/karte.php?x=-154&y=9
80243	-158	0	1	30682	Mrx Köyü1	36509	Mrx	0		44	44	0	44	0	272	https://latesummer1x.travian.com/karte.php?x=-158&y=0
83448	-161	-8	7	31471	ESVED	38504	tekinnaltun	0		13	13	0	13	0	272	https://latesummer1x.travian.com/karte.php?x=-161&y=-8
19061	13	153	3	29801	Vesnice: Monin59	34226	Monin59	0		11	11	0	11	0	273	https://latesummer1x.travian.com/karte.php?x=13&y=153
20652	0	149	7	28475	Anki 101`s village	30878	Anki 101	0		10	10	0	10	0	273	https://latesummer1x.travian.com/karte.php?x=0&y=149
21451	-3	147	6	28003	V1	28661	Odralaphabétix	0		28	28	0	28	0	273	https://latesummer1x.travian.com/karte.php?x=-3&y=147
21848	-7	146	3	27755	Village de Comar59	28751	Comar59	0		17	17	0	17	0	273	https://latesummer1x.travian.com/karte.php?x=-7&y=146
23043	-15	143	3	27349	Naselje - dianalevstik	27404	dianalevstik	0		9	9	0	9	0	273	https://latesummer1x.travian.com/karte.php?x=-15&y=143
25836	-29	136	6	26472	Aldeia do GasparZ	24438	GasparZ	0		8	8	0	0	8	273	https://latesummer1x.travian.com/karte.php?x=-29&y=136
28629	-43	129	3	26057	LUDOR	22983	Preatorian	0		13	13	0	13	0	273	https://latesummer1x.travian.com/karte.php?x=-43&y=129
29827	-48	126	7	25900	Nicole faluja	22407	Nicole	0		10	10	0	10	0	273	https://latesummer1x.travian.com/karte.php?x=-48&y=126
32623	-59	119	1	25605	1	21512	matbie92	0		88	88	0	88	0	273	https://latesummer1x.travian.com/karte.php?x=-59&y=119
33822	-63	116	3	25438	Dedina: Sairez	21012	Sairez	0		10	10	0	10	0	273	https://latesummer1x.travian.com/karte.php?x=-63&y=116
38617	-80	104	6	25337	Vesnice: swssukaczSk	20718	swssukaczsk	0		40	40	0	40	0	273	https://latesummer1x.travian.com/karte.php?x=-80&y=104
39017	-81	103	7	25250	badking3	20440	badking3	0		13	13	0	13	0	273	https://latesummer1x.travian.com/karte.php?x=-81&y=103
40216	-85	100	2	25325	Arrowmanlandia	20689	arrowman	0		40	40	0	40	0	273	https://latesummer1x.travian.com/karte.php?x=-85&y=100
43415	-94	92	1	25388	Tauk	20861	jinkuat	0		36	36	0	36	0	273	https://latesummer1x.travian.com/karte.php?x=-94&y=92
44615	-97	89	3	25468	Osada	21093	KresQPL	0		22	22	0	22	0	273	https://latesummer1x.travian.com/karte.php?x=-97&y=89
47415	-104	82	7	25424	Yaşar Köyü	20964	Yaşar	0		8	8	0	9	-1	273	https://latesummer1x.travian.com/karte.php?x=-104&y=82
50216	-110	75	6	25578	#00 Pit Bull	21429	Kadooza	0		10	10	0	10	0	273	https://latesummer1x.travian.com/karte.php?x=-110&y=75
50616	-111	74	3	25598	Carvanhall	21497	Sionia Sarnelis	0		13	13	0	13	0	273	https://latesummer1x.travian.com/karte.php?x=-111&y=74
67026	-142	33	6	27752	Satul lui vintz	28730	vintz	0		12	12	0	12	0	273	https://latesummer1x.travian.com/karte.php?x=-142&y=33
69429	-145	27	3	27960	raccuuuuuuuun村	29297	raccuuuuuuuun	0		12	12	0	12	0	273	https://latesummer1x.travian.com/karte.php?x=-145&y=27
71831	-149	21	3	28644	Ramanda`s by	31294	Ramanda	0		10	10	0	10	0	273	https://latesummer1x.travian.com/karte.php?x=-149&y=21
77839	-156	6	3	30061	Village de jumper_X3259	34945	jumper_X3259	0		8	8	0	0	8	273	https://latesummer1x.travian.com/karte.php?x=-156&y=6
81845	-160	-4	6	31200	Hazy`s village	37823	Hazy	0		75	75	0	75	0	273	https://latesummer1x.travian.com/karte.php?x=-160&y=-4
84248	-163	-10	2	31932	Majedo0f	39584	_majedo0f_	0		22	22	0	22	0	273	https://latesummer1x.travian.com/karte.php?x=-163&y=-10
85049	-164	-12	1	32208	00	40314	Sestjichzabil	0		16	16	0	16	0	273	https://latesummer1x.travian.com/karte.php?x=-164&y=-12
17073	30	158	3	31412	xisefo8749`s village	38349	xisefo8749	0		8	8	0	8	0	274	https://latesummer1x.travian.com/karte.php?x=30&y=158
18264	18	155	2	30224	darkhower`s village	35421	darkhower	0		8	8	0	0	8	274	https://latesummer1x.travian.com/karte.php?x=18&y=155
19855	5	151	6	28991	Desa Ardy indonesia	32235	Ardy indonesia	0		9	9	0	9	0	274	https://latesummer1x.travian.com/karte.php?x=5&y=151
20253	2	150	3	28713	Деревня Eluu	31543	Eluu	0		10	10	0	10	0	274	https://latesummer1x.travian.com/karte.php?x=2&y=150
24637	-25	139	6	26838	قرية الابطال	25782	seefahmed	0		10	10	0	10	0	274	https://latesummer1x.travian.com/karte.php?x=-25&y=139
27429	-40	132	3	26311	ComradeElmo95´s Dorp	23920	ComradeElmo95	0		13	13	0	13	0	274	https://latesummer1x.travian.com/karte.php?x=-40&y=132
29425	-49	127	3	26014	Osada:Silie s	22859	Silie	0		11	11	0	11	0	274	https://latesummer1x.travian.com/karte.php?x=-49&y=127
33819	-66	116	2	25593	FırtınaPelerin Köyü	21484	FırtınaPelerin	0		10	10	0	10	0	274	https://latesummer1x.travian.com/karte.php?x=-66&y=116
34219	-67	115	3	25590	Деревня jemerson	21481	jemerson	0		22	22	0	22	0	274	https://latesummer1x.travian.com/karte.php?x=-67&y=115
35818	-72	111	6	25462	MY SPACE	21084	PaulyD	0		15	15	0	15	0	274	https://latesummer1x.travian.com/karte.php?x=-72&y=111
41814	-91	96	6	25425	Ribe	20970	Gorm2309	0		45	45	0	45	0	274	https://latesummer1x.travian.com/karte.php?x=-91&y=96
56617	-125	59	6	26316	DuragrobbN`s village	23855	DuragrobbN	0		13	13	0	13	0	274	https://latesummer1x.travian.com/karte.php?x=-125&y=59
59019	-129	53	2	26482	Aldea de ivIn	24480	ivIn	0		10	10	0	10	0	274	https://latesummer1x.travian.com/karte.php?x=-129&y=53
60620	-132	49	1	26840	Jupi/sostinė	25806	Jupi	0		10	10	0	10	0	274	https://latesummer1x.travian.com/karte.php?x=-132&y=49
63022	-136	43	7	27185	Godland	26911	LORD KING	0		15	15	0	15	0	274	https://latesummer1x.travian.com/karte.php?x=-136&y=43
65023	-140	38	7	27498	templar75`s village	1672	templar75	0		14	14	0	14	0	274	https://latesummer1x.travian.com/karte.php?x=-140&y=38
67426	-143	32	3	27998	Авалон	29377	Killmen	0		28	28	0	28	0	274	https://latesummer1x.travian.com/karte.php?x=-143&y=32
77437	-157	7	6	30433	Desa Purple Moon 28	35955	Purple Moon 28	0		13	13	0	13	0	274	https://latesummer1x.travian.com/karte.php?x=-157&y=7
83446	-163	-8	3	31985	ABASYOUNI	39720	ABASYOUNI	0		15	15	0	15	0	274	https://latesummer1x.travian.com/karte.php?x=-163&y=-8
