ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop	Pop_d-1	difference1	distance	links
334457	39	-17	1	1038	ekici	716	ekici	0		45	45	0	75	https://ts81.travian.com/karte.php?x=39&y=-17
336058	38	-19	1	921	Diablica_`s village	594	Diablica_	0		21	21	0	75	https://ts81.travian.com/karte.php?x=38&y=-19
340062	37	-24	2	1146	xoxkoo`s village	751	xoxkoo	0		83	57	26	75	https://ts81.travian.com/karte.php?x=37&y=-24
341663	36	-26	2	1151	Ancapistan	754	Taxationistheft	0		36	36	0	75	https://ts81.travian.com/karte.php?x=36&y=-26
343265	36	-28	3	1339	Flyboy1	831	Flyboy1	0		35	35	0	75	https://ts81.travian.com/karte.php?x=36&y=-28
344065	35	-29	1	1265	barbar-t`s village	836	barbar-t	0		60	60	0	75	https://ts81.travian.com/karte.php?x=35&y=-29
347267	33	-33	3	1452	h2o	979	yves12082	0		61	61	0	75	https://ts81.travian.com/karte.php?x=33&y=-33
362473	20	-52	1	2521	Quercioli	1903	3VI	0		146	80	66	75	https://ts81.travian.com/karte.php?x=20&y=-52
364874	18	-55	1	2680	AtC`s village	2011	AtC	0		79	70	9	75	https://ts81.travian.com/karte.php?x=18&y=-55
366473	15	-57	1	2935	hamdija1994`s village	2147	hamdija1994	0		12	12	0	75	https://ts81.travian.com/karte.php?x=15&y=-57
367273	14	-58	3	3110	samadon`s village	2287	samadon	0		10	0	10	75	https://ts81.travian.com/karte.php?x=14&y=-58
270345	7	63	2	5288	Blur`s village	2539	Blur	0		8	0	8	76	https://ts81.travian.com/karte.php?x=7&y=63
271148	9	62	1	5219	Roma	2517	Gero	0		62	0	62	76	https://ts81.travian.com/karte.php?x=9&y=62
274356	13	58	2	2897	1 St Helier	2127	Belerthon	32	Gl4dius	245	199	46	76	https://ts81.travian.com/karte.php?x=13&y=58
282377	24	48	1	2249	V1	1599	Yunn	0		141	109	32	76	https://ts81.travian.com/karte.php?x=24&y=48
283179	25	47	2	2105	SKOG01	1437	Skoogi	0		102	77	25	76	https://ts81.travian.com/karte.php?x=25&y=47
285584	27	44	1	2060	Katniss`s village	1400	Katniss	0		11	11	0	76	https://ts81.travian.com/karte.php?x=27&y=44
287187	28	42	3	1682	Red Wizard`s village	1180	Red Wizard	0		12	12	0	76	https://ts81.travian.com/karte.php?x=28&y=42
291997	32	36	2	1483	AJACCIO	999	Napoléon	0		57	39	18	76	https://ts81.travian.com/karte.php?x=32&y=36
297607	35	29	2	1213	WonderKids	779	WonderKids	10	GRYF PL	123	104	19	76	https://ts81.travian.com/karte.php?x=35&y=29
306422	39	18	1	939	prospero`s village	633	prospero	9	Academy	401	391	10	76	https://ts81.travian.com/karte.php?x=39&y=18
312031	41	11	2	876	Teater`s village	591	Teater	0		8	8	0	76	https://ts81.travian.com/karte.php?x=41&y=11
324046	41	-4	2	879	Noite Violenta`s village	588	Noite Violenta	0		12	12	0	76	https://ts81.travian.com/karte.php?x=41&y=-4
328051	41	-9	3	958	ARKONA	657	Rolo	0		62	47	15	76	https://ts81.travian.com/karte.php?x=41&y=-9
332055	40	-14	2	893	00 BGD	596	serbia	4	123	84	61	23	76	https://ts81.travian.com/karte.php?x=40&y=-14
335259	40	-18	3	1160	Trouhans	764	VaalentinZ	0		89	48	41	76	https://ts81.travian.com/karte.php?x=40&y=-18
336860	39	-20	1	1155	0	766	Caesar	0		50	50	0	76	https://ts81.travian.com/karte.php?x=39&y=-20
340864	38	-25	2	1266	dfordeath11`s village	826	dfordeath11	0		8	8	0	76	https://ts81.travian.com/karte.php?x=38&y=-25
345667	35	-31	1	1464	tom`s village	983	tom	0		13	13	0	76	https://ts81.travian.com/karte.php?x=35&y=-31
348069	34	-34	1	1532	Caprica	1072	The Major	0		145	112	33	76	https://ts81.travian.com/karte.php?x=34&y=-34
349670	33	-36	3	1584	GaulTest`s village	1124	GaulTest	0		19	19	0	76	https://ts81.travian.com/karte.php?x=33&y=-36
351271	32	-38	1	1674	Sasuke Uchiha`s village	1191	Sasuke Uchiha	0		35	35	0	76	https://ts81.travian.com/karte.php?x=32&y=-38
352071	31	-39	3	1848	ELY`s village	1292	ELY	0		11	11	0	76	https://ts81.travian.com/karte.php?x=31&y=-39
354472	29	-42	3	1930	thina`s village	1168	thina	0		8	8	0	76	https://ts81.travian.com/karte.php?x=29&y=-42
356073	28	-44	1	2134	Rasht	1471	SpacewalkerS6	0		28	28	0	76	https://ts81.travian.com/karte.php?x=28&y=-44
358474	26	-47	3	2285	AnGeL Of DeATh`s village	1661	AnGeL Of DeATh	0		19	19	0	76	https://ts81.travian.com/karte.php?x=26&y=-47
362475	22	-52	1	2520	Shane`s village	1905	Shane	0		8	8	0	76	https://ts81.travian.com/karte.php?x=22&y=-52
366475	17	-57	3	2887	001	2120	HumptyDumpty	18	BAM	76	32	44	76	https://ts81.travian.com/karte.php?x=17&y=-57
367275	16	-58	3	3089	Apin`s village	2273	Apin	0		72	0	72	76	https://ts81.travian.com/karte.php?x=16&y=-58
368874	13	-60	3	3274	binemaja53`s village	2362	binemaja53	0		8	0	8	76	https://ts81.travian.com/karte.php?x=13&y=-60
275160	16	57	1	2721	Ka Mil	2032	Ka Mil	0		32	25	7	77	https://ts81.travian.com/karte.php?x=16&y=57
283982	27	46	3	2190	lorderfan`s village	1520	lorderfan	0		13	13	0	77	https://ts81.travian.com/karte.php?x=27&y=46
287990	30	41	1	1776	01	1265	q6ko	0		20	20	0	77	https://ts81.travian.com/karte.php?x=30&y=41
289593	31	39	2	1690	Slums	1125	Slumerican	0		85	82	3	77	https://ts81.travian.com/karte.php?x=31&y=39
293601	34	34	1	1522	Anadriel`s village	1053	Anadriel	0		11	11	0	77	https://ts81.travian.com/karte.php?x=34&y=34
295204	35	32	3	1324	drroidz`s village	885	drroidz	0		362	268	94	77	https://ts81.travian.com/karte.php?x=35&y=32
296807	36	30	2	1314	dmitic016`s village	875	dmitic016	0		8	8	0	77	https://ts81.travian.com/karte.php?x=36&y=30
312833	42	10	2	997	BÖRÜ	683	Timurhan	0		113	80	33	77	https://ts81.travian.com/karte.php?x=42&y=10
316037	42	6	3	924	ddd`s village	629	ddd	0		133	108	25	77	https://ts81.travian.com/karte.php?x=42&y=6
319241	42	2	2	920	Razak	605	Slavemaster	0		112	109	3	77	https://ts81.travian.com/karte.php?x=42&y=2
320843	42	0	1	868	01 Maybe	545	FatUps	0		30	30	0	77	https://ts81.travian.com/karte.php?x=42&y=0
330455	42	-12	2	1161	Minsk	768	RuFF	0		10	10	0	77	https://ts81.travian.com/karte.php?x=42&y=-12
337662	40	-21	3	1281	Alphaville 01	857	McMandi	0		62	50	12	77	https://ts81.travian.com/karte.php?x=40&y=-21
361676	24	-51	2	2529	depua`s village	1914	depua	0		13	13	0	77	https://ts81.travian.com/karte.php?x=24&y=-51
363277	23	-53	3	2811	Dacia	2070	andyxx	0		46	46	0	77	https://ts81.travian.com/karte.php?x=23&y=-53
364076	21	-54	3	2683	Shire	2016	Bilbo	0		100	68	32	77	https://ts81.travian.com/karte.php?x=21&y=-54
365677	20	-56	3	2971	asdasd`s village	2190	asdasd	0		8	8	0	77	https://ts81.travian.com/karte.php?x=20&y=-56
366477	19	-57	1	3072	cian1	2265	cian	0		100	17	83	77	https://ts81.travian.com/karte.php?x=19&y=-57
368876	15	-60	1	5135	1	2466	deus	0		42	0	42	77	https://ts81.travian.com/karte.php?x=15&y=-60
274360	17	58	1	3048	Squirt	2244	Gushy	0		114	45	69	78	https://ts81.travian.com/karte.php?x=17&y=58
276766	20	55	1	2868	Tartarus	2104	Tartarus420	0		74	74	0	78	https://ts81.travian.com/karte.php?x=20&y=55
284784	28	45	1	2183	village	1509	Liz	28	T P	57	48	9	78	https://ts81.travian.com/karte.php?x=28&y=45
285586	29	44	3	2182	sule_cro`s village	1512	sule_cro	0		23	23	0	78	https://ts81.travian.com/karte.php?x=29&y=44
296007	37	31	1	1509	00	1016	Julius	0		47	47	0	78	https://ts81.travian.com/karte.php?x=37&y=31
300014	39	26	1	1293	a1	862	rip	10	GRYF PL	200	162	38	78	https://ts81.travian.com/karte.php?x=39&y=26
301616	39	24	2	1225	A 01	627	TheDarthOne	0		9	9	0	78	https://ts81.travian.com/karte.php?x=39&y=24
302418	40	23	3	1276	WANTED	841	WANTED	0		86	57	29	78	https://ts81.travian.com/karte.php?x=40&y=23
312033	43	11	2	1050	FRD1	717	franclus	0		20	20	0	78	https://ts81.travian.com/karte.php?x=43&y=11
318441	43	3	1	961	NandelAmarth	658	Jarovan	0		160	132	28	78	https://ts81.travian.com/karte.php?x=43&y=3
323247	43	-3	1	1054	01	714	fantstone	2	Gladius	434	417	17	78	https://ts81.travian.com/karte.php?x=43&y=-3
325650	43	-6	1	1028	M_Sata`s village	699	M_Sata	0		45	40	5	78	https://ts81.travian.com/karte.php?x=43&y=-6
327252	43	-8	1	1152	South of Heaven	539	PanterA86	0		114	75	39	78	https://ts81.travian.com/karte.php?x=43&y=-8
329655	43	-11	3	1150	Minas Tirith	750	Nightmare	0		60	47	13	78	https://ts81.travian.com/karte.php?x=43&y=-11
335261	42	-18	3	1334	анус	911	vasia	0		18	18	0	78	https://ts81.travian.com/karte.php?x=42&y=-18
336061	41	-19	3	1197	schadyk`s village	796	schadyk	0		55	55	0	78	https://ts81.travian.com/karte.php?x=41&y=-19
338464	41	-22	1	1356	Keukenkast`s village	929	Keukenkast	0		13	13	0	78	https://ts81.travian.com/karte.php?x=41&y=-22
344869	38	-30	2	1545	PT	1078	PhysicalTrainer	0		54	28	26	78	https://ts81.travian.com/karte.php?x=38&y=-30
348872	36	-35	2	1752	Hellmore`s village	1228	Hellmore	0		13	13	0	78	https://ts81.travian.com/karte.php?x=36&y=-35
350473	35	-37	1	1994	Xx_ANON_xX`s village	1381	Xx_ANON_xX	0		10	10	0	78	https://ts81.travian.com/karte.php?x=35&y=-37
356076	31	-44	3	2313	Marian7335`s village	1670	Marian7335	0		62	49	13	78	https://ts81.travian.com/karte.php?x=31&y=-44
356876	30	-45	3	2291	A1	843	zdeno12	0		49	49	0	78	https://ts81.travian.com/karte.php?x=30&y=-45
360877	26	-50	1	2519	Marudny`s village	1904	Marudny	0		27	27	0	78	https://ts81.travian.com/karte.php?x=26&y=-50
362478	25	-52	1	2753	zlatan`	2052	zlatan	0		31	31	0	78	https://ts81.travian.com/karte.php?x=25&y=-52
271152	13	62	2	5213	LUKY	2511	LUKY	0		16	0	16	79	https://ts81.travian.com/karte.php?x=13&y=62
275163	19	57	1	2948	Teacheris`s village	2148	Teacheris	0		14	14	0	79	https://ts81.travian.com/karte.php?x=19&y=57
275966	21	56	3	3034	gabus_1989`s village	2230	gabus_1989	0		42	15	27	79	https://ts81.travian.com/karte.php?x=21&y=56
276768	22	55	1	2831	A	2084	sasi	10	GRYF PL	151	96	55	79	https://ts81.travian.com/karte.php?x=22&y=55
277570	23	54	1	2830	daytrader	2081	daytrader74	0		70	61	9	79	https://ts81.travian.com/karte.php?x=23&y=54
280777	26	50	1	2464	Dayan`s village	1847	Dayan	0		9	9	0	79	https://ts81.travian.com/karte.php?x=26&y=50
281579	27	49	3	2450	0. wolves Dem	1842	warlord183	0		54	47	7	79	https://ts81.travian.com/karte.php?x=27&y=49
287992	32	41	1	1942	NO1	1343	NO1_TEAM	0		31	31	0	79	https://ts81.travian.com/karte.php?x=32&y=41
290397	34	38	1	1758	Rivia	1253	Geralt	32	Gl4dius	218	166	52	79	https://ts81.travian.com/karte.php?x=34&y=38
291199	35	37	1	1721	001	1239	mclovin	0		37	37	0	79	https://ts81.travian.com/karte.php?x=35&y=37
294405	37	33	3	1686	ivanas177`s village	1197	ivanas177	0		76	69	7	79	https://ts81.travian.com/karte.php?x=37&y=33
303220	41	22	2	1306	Respect`s village	883	Nula	0		28	28	0	79	https://ts81.travian.com/karte.php?x=41&y=22
304823	42	20	2	1431	ZZZ`s village	948	ZZZ	0		14	14	0	79	https://ts81.travian.com/karte.php?x=42&y=20
309630	43	14	2	1196	Skywalker	624	Skywalker	0		63	63	0	79	https://ts81.travian.com/karte.php?x=43&y=14
314437	44	8	1	1193	ghost	793	Musab	0		47	47	0	79	https://ts81.travian.com/karte.php?x=44&y=8
319243	44	2	1	1075	raptibaby`s village	728	raptibaby	0		8	8	0	79	https://ts81.travian.com/karte.php?x=44&y=2
320845	44	0	3	1035	A	638	MeHigh	0		72	72	0	79	https://ts81.travian.com/karte.php?x=44&y=0
328054	44	-9	2	1267	dontgetmewrong`s village	834	dontgetmewrong	0		8	8	0	79	https://ts81.travian.com/karte.php?x=44&y=-9
334461	43	-17	1	1331	Kholinar	896	entreri	6	~IK~	392	339	53	79	https://ts81.travian.com/karte.php?x=43&y=-17
340867	41	-25	3	1541	01	1080	Pandora	0		98	76	22	79	https://ts81.travian.com/karte.php?x=41&y=-25
359278	29	-48	2	2433	Moria	1836	gimli	0		56	40	16	79	https://ts81.travian.com/karte.php?x=29&y=-48
361679	27	-51	3	2800	Idk why i play	2059	Gangstablook	0		29	18	11	79	https://ts81.travian.com/karte.php?x=27&y=-51
364879	23	-55	2	3068	gomonauta	2262	gomonauta	6	~IK~	76	9	67	79	https://ts81.travian.com/karte.php?x=23&y=-55
367279	20	-58	1	3287	vuducminh02`s village	2369	vuducminh02	0		13	0	13	79	https://ts81.travian.com/karte.php?x=20&y=-58
273560	18	59	3	3363	Leteci7	2396	leteci7	0		59	0	59	80	https://ts81.travian.com/karte.php?x=18&y=59
279175	26	52	3	2678	hoal`s village	2006	hoal	0		9	9	0	80	https://ts81.travian.com/karte.php?x=26&y=52
283183	29	47	3	2276	Рим	1237	Tosha	0		87	76	11	80	https://ts81.travian.com/karte.php?x=29&y=47
292001	36	36	3	1759	amigo`s village	1255	amigo	0		46	46	0	80	https://ts81.travian.com/karte.php?x=36&y=36
293605	38	34	2	1925	dafix`s village	1328	dafix	0		26	26	0	80	https://ts81.travian.com/karte.php?x=38&y=34
297612	40	29	1	1608	ANARCH`s village	1139	ANARCH	0		12	12	0	80	https://ts81.travian.com/karte.php?x=40&y=29
301619	42	24	3	1438	01 Pipette	902	Labormaus	21	KGB	164	126	38	80	https://ts81.travian.com/karte.php?x=42&y=24
305625	43	19	1	1383	Puff daddy`s village	946	Puff daddy	0		30	30	0	80	https://ts81.travian.com/karte.php?x=43&y=19
310432	44	13	3	1231	Harry Kane	631	Harry Kane	0		9	9	0	80	https://ts81.travian.com/karte.php?x=44&y=13
312836	45	10	1	1261	Alexo`s village	827	Alexo	0		37	37	0	80	https://ts81.travian.com/karte.php?x=45&y=10
316040	45	6	2	1203	gasper`s village	800	gasper	2	Gladius	377	352	25	80	https://ts81.travian.com/karte.php?x=45&y=6
322448	45	-2	3	1257	Feinste`s village	825	Feinste	0		12	12	0	80	https://ts81.travian.com/karte.php?x=45&y=-2
324050	45	-4	2	1258	Kral Benim`s village	824	Kral Benim	0		20	20	0	80	https://ts81.travian.com/karte.php?x=45&y=-4
325652	45	-6	3	1252	Canaima	821	Los Tupamaros	0		99	74	25	80	https://ts81.travian.com/karte.php?x=45&y=-6
333661	44	-16	3	1363	1	934	Godwoken	0		77	77	0	80	https://ts81.travian.com/karte.php?x=44&y=-16
335263	44	-18	3	1538	00	1063	left	0		135	114	21	80	https://ts81.travian.com/karte.php?x=44&y=-18
342469	41	-27	1	1620	*	1160	keri	0		71	61	10	80	https://ts81.travian.com/karte.php?x=41&y=-27
344070	40	-29	1	1616	canac	1144	LIBER	37	B.A.	160	106	54	80	https://ts81.travian.com/karte.php?x=40&y=-29
351276	37	-38	2	2193	AceOfSwoRd`s village	1524	AceOfSwoRd	0		77	69	8	80	https://ts81.travian.com/karte.php?x=37&y=-38
364881	25	-55	3	3049	server a	2250	servera	0		59	18	41	80	https://ts81.travian.com/karte.php?x=25&y=-55
365681	24	-56	1	3295	Breogan`s village	2377	Breogan	0		11	0	11	80	https://ts81.travian.com/karte.php?x=24&y=-56
366481	23	-57	3	3245	[1]	2358	Delikat	0		27	0	27	80	https://ts81.travian.com/karte.php?x=23&y=-57
274364	21	58	3	3364	Fort Kroth	2427	Skyzn	0		10	0	10	81	https://ts81.travian.com/karte.php?x=21&y=58
276770	24	55	3	3013	01	2211	Only One	0		89	47	42	81	https://ts81.travian.com/karte.php?x=24&y=55
279978	28	51	3	2619	Archer`s village	1963	Archer	0		398	359	39	81	https://ts81.travian.com/karte.php?x=28&y=51
289598	36	39	1	2131	Maresca`s village	1470	Maresca	0		8	8	0	81	https://ts81.travian.com/karte.php?x=36&y=39
291201	37	37	3	2097	Pinac`s village	1427	Pinac	0		28	28	0	81	https://ts81.travian.com/karte.php?x=37&y=37
292003	38	36	3	1933	Rembrandt	1339	Rembrandt	17	salling	105	90	15	81	https://ts81.travian.com/karte.php?x=38&y=36
295208	39	32	2	1685	Imperiano`s village	1162	Imperiano	0		22	22	0	81	https://ts81.travian.com/karte.php?x=39&y=32
304023	43	21	1	1487	BlackHole`s village	1000	BlackHole	32	Gl4dius	175	128	47	81	https://ts81.travian.com/karte.php?x=43&y=21
316842	46	5	2	1259	hitman`s village	823	hitman	0		92	83	9	81	https://ts81.travian.com/karte.php?x=46&y=5
329658	46	-11	1	1375	Silver Lake	933	Kururu	0		121	101	20	81	https://ts81.travian.com/karte.php?x=46&y=-11
338467	44	-22	1	1575	Másler`s village	1112	Másler	0		33	33	0	81	https://ts81.travian.com/karte.php?x=44&y=-22
340068	43	-24	1	1571	01.	1107	Zborekk	0		130	130	0	81	https://ts81.travian.com/karte.php?x=43&y=-24
341670	43	-26	3	1806	APPLE	1271	enotix	0		80	72	8	81	https://ts81.travian.com/karte.php?x=43&y=-26
344872	41	-30	2	1974	gerrki`s	1378	gerrki	0		10	10	0	81	https://ts81.travian.com/karte.php?x=41&y=-30
348074	39	-34	3	2058	atenza	1402	atenza	0		106	67	39	81	https://ts81.travian.com/karte.php?x=39&y=-34
349676	39	-36	2	2194	alpha	1523	xirced	32	Gl4dius	105	54	51	81	https://ts81.travian.com/karte.php?x=39&y=-36
354478	35	-42	2	2342	mac and cheese`s village	1750	mac and cheese	0		10	10	0	81	https://ts81.travian.com/karte.php?x=35&y=-42
356880	34	-45	1	2498	s	1885	simsi	0		128	69	59	81	https://ts81.travian.com/karte.php?x=34&y=-45
359280	31	-48	3	2612	Pinto 69`s village	1958	Pinto 69	0		76	28	48	81	https://ts81.travian.com/karte.php?x=31&y=-48
275167	23	57	3	3224	tai	2333	tai	0		36	0	36	82	https://ts81.travian.com/karte.php?x=23&y=57
277573	26	54	1	3008	Maus`s village	2156	Maus	0		23	14	9	82	https://ts81.travian.com/karte.php?x=26&y=54
281582	30	49	1	2522	ozysov	1906	ozy	17	salling	142	93	49	82	https://ts81.travian.com/karte.php?x=30&y=49
283186	32	47	2	2485	SmirkingJay`s village	1874	SmirkingJay	0		26	26	0	82	https://ts81.travian.com/karte.php?x=32&y=47
297614	42	29	2	1926	Jnj1	1308	Jnj	9	Academy	468	348	120	82	https://ts81.travian.com/karte.php?x=42&y=29
303223	44	22	3	1553	1.0	1079	disney	35	S&G	162	122	40	82	https://ts81.travian.com/karte.php?x=44&y=22
304826	45	20	3	1599	01	1133	klara	32	Gl4dius	114	85	29	82	https://ts81.travian.com/karte.php?x=45&y=20
306428	45	18	1	1436	Klaudiana	932	Klaudius	4	123	139	101	38	82	https://ts81.travian.com/karte.php?x=45&y=18
311235	46	12	3	1432	Tops`s village	952	Tops	0		12	12	0	82	https://ts81.travian.com/karte.php?x=46&y=12
314440	47	8	2	1506	1	1017	Logical Mind	0		10	10	0	82	https://ts81.travian.com/karte.php?x=47&y=8
320047	47	1	2	1388	00 Starter	947	Granata Heroes	0		107	87	20	82	https://ts81.travian.com/karte.php?x=47&y=1
322450	47	-2	1	1453	tovarisch`s village	953	tovarisch	0		28	28	0	82	https://ts81.travian.com/karte.php?x=47&y=-2
324052	47	-4	2	1454	Stormy`s village	968	Stormy	0		8	8	0	82	https://ts81.travian.com/karte.php?x=47&y=-4
326455	47	-7	3	1531	Baiacu`s village	1023	Baiacu	0		8	8	0	82	https://ts81.travian.com/karte.php?x=47&y=-7
330460	47	-12	3	1621	Elbeza66`s village	1093	Elbeza66	0		23	23	0	82	https://ts81.travian.com/karte.php?x=47&y=-12
332862	46	-15	3	1530	LA MOLIENDA	1010	f111	0		47	34	13	82	https://ts81.travian.com/karte.php?x=46&y=-15
346474	41	-32	3	2130	Treyci`s village	1469	Treyci	0		17	17	0	82	https://ts81.travian.com/karte.php?x=41&y=-32
352078	38	-39	3	2320	jahoda`s village	1709	jahoda	32	Gl4dius	130	100	30	82	https://ts81.travian.com/karte.php?x=38&y=-39
353679	37	-41	1	2410	totof49`s village	1821	totof49	0		10	10	0	82	https://ts81.travian.com/karte.php?x=37&y=-41
361682	30	-51	3	2939	Littlenerd`s village	2155	Littlenerd	0		28	15	13	82	https://ts81.travian.com/karte.php?x=30&y=-51
363283	29	-53	3	3120	dex`s	2294	dex	0		26	0	26	82	https://ts81.travian.com/karte.php?x=29&y=-53
365684	27	-56	3	5208	LesMiserables`s village	2504	LesMiserables	0		33	0	33	82	https://ts81.travian.com/karte.php?x=27&y=-56
288799	38	40	2	2301	01 Sold-Out	1681	leider geil	0		15	15	0	83	https://ts81.travian.com/karte.php?x=38&y=40
292806	40	35	2	2151	01	1481	LAB TEAM	0		15	15	0	83	https://ts81.travian.com/karte.php?x=40&y=35
295211	42	32	2	2124	BattleRabbit`s village	1462	BattleRabbit	0		8	8	0	83	https://ts81.travian.com/karte.php?x=42&y=32
301622	45	24	1	1753	Miito	805	CorbinDelacroix	0		91	50	41	83	https://ts81.travian.com/karte.php?x=45&y=24
308032	47	16	1	1696	ehyuman`s village	1223	ehyuman	0		128	75	53	83	https://ts81.travian.com/karte.php?x=47&y=16
309634	47	14	3	1579	trilogy`s village	1114	trilogy	0		37	37	0	83	https://ts81.travian.com/karte.php?x=47&y=14
312038	48	11	3	1537	Normandy	1074	Claude	0		30	30	0	83	https://ts81.travian.com/karte.php?x=48&y=11
315242	48	7	1	1580	4	1118	4fun	0		25	25	0	83	https://ts81.travian.com/karte.php?x=48&y=7
325655	48	-6	1	1525	Battleborn	1038	Battleborn	0		146	89	57	83	https://ts81.travian.com/karte.php?x=48&y=-6
328859	48	-10	2	1612	Antioch	1149	Tancred	0		336	296	40	83	https://ts81.travian.com/karte.php?x=48&y=-10
333664	47	-16	3	1645	Rambo 3	1148	Rambo3	54	B.K.	303	238	65	83	https://ts81.travian.com/karte.php?x=47&y=-16
335266	47	-18	1	1815	dumpsterfire`s village	1273	dumpsterfire	0		17	17	0	83	https://ts81.travian.com/karte.php?x=47&y=-18
343273	44	-28	1	2120	Killer`s village	1448	Killer	0		11	11	0	83	https://ts81.travian.com/karte.php?x=44&y=-28
344874	43	-30	3	2119	deathbringer`s village	1454	deathbringer	0		24	19	5	83	https://ts81.travian.com/karte.php?x=43&y=-30
348077	42	-34	2	2293	Tamam1988`s village	1667	Tamam1988	0		8	8	0	83	https://ts81.travian.com/karte.php?x=42&y=-34
354481	38	-42	1	2620	unreal35`s village	1965	unreal35	0		18	18	0	83	https://ts81.travian.com/karte.php?x=38&y=-42
358483	35	-47	3	2823	Davidwraith`s village	2078	Davidwraith	0		48	40	8	83	https://ts81.travian.com/karte.php?x=35&y=-47
360083	33	-49	3	2864	Medicina Interna	2100	Doctore	0		26	26	0	83	https://ts81.travian.com/karte.php?x=33&y=-49
360883	32	-50	1	2903	e	2134	------_------	0		12	12	0	83	https://ts81.travian.com/karte.php?x=32&y=-50
364885	29	-55	3	5226	echelsmoel`s village	2523	echelsmoel	0		9	0	9	83	https://ts81.travian.com/karte.php?x=29&y=-55
275170	26	57	1	5655	The 1st door	2558	Thedoorman2020	0		25	0	25	84	https://ts81.travian.com/karte.php?x=26&y=57
277576	29	54	3	3122	ShanHai Village	2296	itsmegelo07	0		54	0	54	84	https://ts81.travian.com/karte.php?x=29&y=54
281585	33	49	2	2778	vorkan	2058	vorkan	43	Iran	75	31	44	84	https://ts81.travian.com/karte.php?x=33&y=49
286395	37	43	3	2518	Pr_12`s village	1902	Pr_12	0		100	53	47	84	https://ts81.travian.com/karte.php?x=37&y=43
291204	40	37	2	2268	Mulilator	1632	Mulilator	0		27	27	0	84	https://ts81.travian.com/karte.php?x=40&y=37
296013	43	31	2	2178	T - REX	1502	T - REX	28	T P	40	33	7	84	https://ts81.travian.com/karte.php?x=43&y=31
308834	48	15	1	1699	poru`s village	1207	poru	0		8	8	0	84	https://ts81.travian.com/karte.php?x=48&y=15
320850	49	0	3	1524	01	1046	Mark	0		102	102	0	84	https://ts81.travian.com/karte.php?x=49&y=0
329661	49	-11	1	1774	#01. Speed	1263	AmpheT	0		111	91	20	84	https://ts81.travian.com/karte.php?x=49&y=-11
331263	49	-13	2	1995	alexpoiss123`s village	1387	alexpoiss123	0		16	16	0	84	https://ts81.travian.com/karte.php?x=49&y=-13
332063	48	-14	1	1845	Licinious` village	1288	Licinious	0		82	70	12	84	https://ts81.travian.com/karte.php?x=48&y=-14
334466	48	-17	1	1954	Sapphire`s village	1367	Sapphire	0		8	8	0	84	https://ts81.travian.com/karte.php?x=48&y=-17
337669	47	-21	1	1992	IBuildPop	1372	Mulone5	32	Gl4dius	154	86	68	84	https://ts81.travian.com/karte.php?x=47&y=-21
339271	47	-23	1	2077	H2	1409	ZX 14	0		110	81	29	84	https://ts81.travian.com/karte.php?x=47&y=-23
340872	46	-25	3	2121	eatmyweapons`s village	1458	eatmyweapons	32	Gl4dius	119	75	44	84	https://ts81.travian.com/karte.php?x=46&y=-25
342473	45	-27	3	2117	village01	1451	molesa	0		16	16	0	84	https://ts81.travian.com/karte.php?x=45&y=-27
346477	44	-32	1	2306	00	1691	lionheart	0		37	32	5	84	https://ts81.travian.com/karte.php?x=44&y=-32
356883	37	-45	1	2812	BacıSırtlayan	2069	conilav1	51	Turks	152	69	83	84	https://ts81.travian.com/karte.php?x=37&y=-45
363285	31	-53	1	3305	rali`s village	2384	rali	0		14	0	14	84	https://ts81.travian.com/karte.php?x=31&y=-53
278379	31	53	2	3200	Sirkata`s village	2323	Sirkata	0		10	0	10	85	https://ts81.travian.com/karte.php?x=31&y=53
280785	34	50	1	3052	giang17`s village	2253	giang17	0		8	8	0	85	https://ts81.travian.com/karte.php?x=34&y=50
282388	35	48	1	2733	Kain Blan`s village	2040	Kein Blan	21	KGB	47	40	7	85	https://ts81.travian.com/karte.php?x=35&y=48
283190	36	47	3	2904	Booo	2135	WhoAmI?	10	GRYF PL	190	141	49	85	https://ts81.travian.com/karte.php?x=36&y=47
287999	39	41	1	2574	rsk`s village	1936	rsk	0		16	16	0	85	https://ts81.travian.com/karte.php?x=39&y=41
290404	41	38	3	2466	Valhalla	1860	PinkY	0		68	60	8	85	https://ts81.travian.com/karte.php?x=41&y=38
292007	42	36	2	2292	kOsha`s village	1664	kOsha	0		44	39	5	85	https://ts81.travian.com/karte.php?x=42&y=36
292809	43	35	1	2309	ali_khan`s village	1687	ali_khan	43	Iran	49	48	1	85	https://ts81.travian.com/karte.php?x=43&y=35
294411	43	33	1	2248	Angel`s village	1596	Angel	0		25	25	0	85	https://ts81.travian.com/karte.php?x=43&y=33
295213	44	32	3	2245	VILL`s village	1595	VILL	0		33	33	0	85	https://ts81.travian.com/karte.php?x=44&y=32
296816	45	30	3	2226	3Q9527`s village	1488	3Q9527	0		17	17	0	85	https://ts81.travian.com/karte.php?x=45&y=30
298418	45	28	1	2103	Tushy Pushies	1428	Mister Farts	24	F.A.R.T.	167	93	74	85	https://ts81.travian.com/karte.php?x=45&y=28
299220	46	27	3	2186	00 ♛	1513	tourist	0		60	58	2	85	https://ts81.travian.com/karte.php?x=46&y=27
